timestamp,value
5440,2595
5450,432
5460,2411
5470,358
5480,2422
5490,363
5500,2445
5510,368
5520,2595
5530,391
5540,2624
5550,367
5560,2725
5570,427
5580,2810
5590,400
5600,2833
5610,432
5620,2788
5630,384
5640,2789
5650,370
5660,2868
5670,407
5680,3145
5690,596
5700,3303
5710,563
5720,3222
5730,363
5740,3134
5750,359
5760,3175
5770,378
5780,3247
5790,380
5800,3197
5810,304
5820,3210
5830,334
5840,3315
5850,347
5860,3314
5870,490
5880,4095
5890,2325
5900,3001
5910,0
5920,3518
5930,302
5940,3394
5950,262
5960,3451
5970,263
5980,3519
5990,4095
6000,4095
6010,4095
6020,4095
6030,4095
6040,4095
6050,2519
6060,4095
6070,2021
6080,4095
6090,1699
6100,4095
6110,1253
6120,4095
6130,687
6140,4095
6150,258
6160,3799
6170,0
6180,3467
6190,0
6200,3311
6210,0
6220,3163
6230,0
6240,3160
6250,0
6260,3094
6270,0
6280,3120
6290,0
6300,3121
6310,0
6320,3165
6330,0
6340,3136
6350,0
6360,3088
6370,0
6380,3088
6390,0
6400,3316
6410,0
6420,3216
6430,0
6440,2968
6450,0
6460,2986
6470,0
6480,2977
6490,0
6500,3087
6510,0
6520,3129
6530,0
6540,3215
6550,0
6560,3250
6570,0
6580,3818
6590,800
6600,4095
6610,0
6620,3185
6630,0
6640,3774
6650,0
6660,3685
6670,0
6680,3835
6690,0
6700,4016
6710,0
6720,4095
6730,0
6740,4095
6750,0
6760,4095
6770,0
6780,4095
6790,0
6800,4095
6810,70
6820,4095
6830,0
6840,4095
6850,0
6860,4095
6870,0
6880,4095
6890,0
6900,4095
6910,0
6920,4095
6930,0
6940,4095
6950,0
6960,4095
6970,0
6980,4095
6990,3865
7000,3811
7010,3775
7020,3697
7030,3668
7040,3602
7050,2175
7060,4095
7070,1871
7080,4095
7090,1489
7100,4095
7110,910
7120,4095
7130,535
7140,4095
7150,369
7160,4095
7170,204
7180,4095
7190,116
7200,4095
7210,2
7220,4095
7230,0
7240,4095
7250,0
7260,4095
7270,921
7280,4095
7290,0
7300,4095
7310,0
7320,4095
7330,0
7340,4095
7350,0
7360,4095
7370,0
7380,4095
7390,0
7400,4095
7410,0
7420,4095
7430,0
7440,4095
7450,0
7460,4095
7470,0
7480,4095
7490,0
7500,4095
7510,0
7520,4095
7530,0
7540,3766
7550,0
7560,3635
7570,0
7580,3663
7590,0
7600,3619
7610,0
7620,3731
7630,0
7640,3791
7650,0
7660,3813
7670,0
7680,3908
7690,0
7700,3917
7710,0
7720,3920
7730,0
7740,4095
7750,0
7760,4095
7770,0
7780,4095
7790,0
7800,3884
7810,0
7820,4016
7830,0
7840,4038
7850,0
7860,4079
7870,0
7880,4048
7890,0
7900,4095
7910,0
7920,4095
7930,0
7940,4095
7950,1272
7960,4095
7970,0
7980,4016
7990,2519
8000,2480
8010,2431
8020,2416
8030,2354
8040,2318
8050,1862
8060,4095
8070,1418
8080,4095
8090,1131
8100,4095
8110,950
8120,4095
8130,745
8140,4095
8150,687
8160,4095
8170,541
8180,4095
8190,239
8200,4095
8210,91
8220,3948
8230,0
8240,3833
8250,0
8260,3676
8270,0
8280,3641
8290,0
8300,3653
8310,23
8320,3695
8330,0
8340,3628
8350,80
8360,3678
8370,78
8380,3671
8390,80
8400,3677
8410,113
8420,3545
8430,107
8440,3655
8450,221
8460,3785
8470,171
8480,3564
8490,101
8500,3408
8510,119
8520,3383
8530,140
8540,3353
8550,176
8560,3376
8570,190
8580,3396
8590,221
8600,3440
8610,253
8620,3423
8630,272
8640,3909
8650,1850
8660,3892
8670,146
8680,3363
8690,420
8700,3429
8710,413
8720,3426
8730,478
8740,3498
8750,511
8760,3502
8770,599
8780,3536
8790,697
8800,3579
8810,791
8820,3595
8830,924
8840,3626
8850,971
8860,3687
8870,1065
8880,3521
8890,886
8900,3381
8910,720
8920,3289
8930,694
8940,3210
8950,704
8960,3194
8970,747
8980,3204
8990,1968
9000,1946
9010,1929
9020,1907
9030,1899
9040,717
9050,679
9060,634
9070,592
9080,575
9090,559
9100,511
9110,486
9120,460
9130,1504
9140,3285
9150,1353
9160,3190
9170,1233
9180,3083
9190,1130
9200,3024
9210,1184
9220,3056
9230,1210
9240,2897
9250,1080
9260,2724
9270,938
9280,2622
9290,918
9300,2559
9310,898
9320,2487
9330,927
9340,2475
9350,939
9360,2443
9370,960
9380,2414
9390,953
9400,2399
9410,1436
9420,3884
9430,1798
9440,1793
9450,1059
9460,2317
9470,1088
9480,2289
9490,1152
9500,2277
9510,1200
9520,2319
9530,1287
9540,2366
9550,1383
9560,2425
9570,1511
9580,2480
9590,1616
9600,2523
9610,1744
9620,2544
9630,1806
9640,2540
9650,1824
9660,2365
9670,1654
9680,2179
9690,1427
9700,2042
9710,1409
9720,1993
9730,1459
9740,1985
9750,1522
9760,1965
9770,1584
9780,1963
9790,1614
9800,1942
9810,1726
9820,1916
9830,1690
9840,1866
9850,1712
9860,1825
9870,1721
9880,1809
9890,1776
9900,1747
9910,1795
9920,1714
9930,1802
9940,1751
9950,1817
9960,1674
9970,1828
9980,1648
9990,1616
10000,1630
10010,1648
10020,1665
10030,1690
10040,1701
10050,3739
10060,2816
10070,3276
10080,2481
10090,2922
10100,2190
10110,2730
10120,1977
10130,2589
10140,1803
10150,2467
10160,1633
10170,2343
10180,1471
10190,2239
10200,1375
10210,2912
10220,2974
10230,2208
10240,624
10250,2146
10260,1023
10270,1992
10280,958
10290,1993
10300,1003
10310,2000
10320,883
10330,2112
10340,873
10350,2128
10360,912
10370,2249
10380,944
10390,2355
10400,1022
10410,2477
10420,995
10430,2557
10440,944
10450,2447
10460,640
10470,2205
10480,402
10490,1955
10500,295
10510,1916
10520,291
10530,1941
10540,357
10550,1831
10560,384
10570,1925
10580,429
10590,2236
10600,432
10610,2318
10620,411
10630,2422
10640,432
10650,2481
10660,388
10670,2510
10680,390
10690,2533
10700,429
10710,2624
10720,426
10730,2649
10740,438
10750,2801
10760,507
10770,2768
10780,433
10790,2957
10800,605
10810,3087
10820,511
10830,2972
10840,372
10850,2915
10860,339
10870,2999
10880,362
10890,3020
10900,368
10910,3059
10920,368
10930,3158
10940,362
10950,3155
10960,354
10970,3189
10980,324
10990,2365
11000,2415
11010,2451
11020,2486
11030,2535
11040,2587
11050,4095
11060,2139
11070,4095
11080,1749
11090,4095
11100,1505
11110,4095
11120,1210
11130,4095
11140,1046
11150,4095
11160,935
11170,4095
11180,880
11190,4095
11200,782
11210,4095
11220,592
11230,4095
11240,318
11250,3742
11260,39
11270,3579
11280,0
11290,3546
11300,0
11310,3669
11320,0
11330,3705
11340,0
11350,3810
11360,38
11370,4000
11380,74
11390,4078
11400,25
11410,4073
11420,0
11430,4006
11440,0
11450,3934
11460,0
11470,3884
11480,0
11490,3854
11500,0
11510,3920
11520,0
11530,3974
11540,0
11550,3934
11560,0
11570,3952
11580,0
11590,4095
11600,0
11610,4095
11620,0
11630,4095
11640,0
11650,4032
11660,0
11670,4041
11680,0
11690,4095
11700,0
11710,4095
11720,0
11730,4095
11740,0
11750,4095
11760,0
11770,4095
11780,154
11790,4095
11800,977
11810,3609
11820,0
11830,4095
11840,0
11850,4095
11860,0
11870,4095
11880,0
11890,4095
11900,0
11910,4095
11920,0
11930,4095
11940,0
11950,4095
11960,0
11970,4095
11980,144
11990,3406
12000,3473
12010,3521
12020,3616
12030,3711
12040,3755
12050,4095
12060,1254
12070,4095
12080,699
12090,4095
12100,459
12110,4095
12120,210
12130,4095
12140,22
12150,4095
12160,0
12170,4095
12180,0
12190,4095
12200,0
12210,4095
12220,0
12230,4095
12240,0
12250,4095
12260,0
12270,4095
12280,0
12290,4095
12300,0
12310,4090
12320,0
12330,4019
12340,0
12350,3946
12360,0
12370,4095
12380,0
12390,4095
12400,0
12410,4002
12420,0
12430,3807
12440,0
12450,3843
12460,0
12470,3949
12480,0
12490,3882
12500,0
12510,4052
12520,0
12530,4017
12540,0
12550,3872
12560,0
12570,4095
12580,803
12590,3290
12600,0
12610,4095
12620,0
12630,4095
12640,0
12650,4095
12660,0
12670,4095
12680,0
12690,4095
12700,0
12710,4095
12720,0
12730,4095
12740,0
12750,4095
12760,38
12770,4095
12780,79
12790,4095
12800,70
12810,4095
12820,0
12830,4095
12840,0
12850,4081
12860,0
12870,4004
12880,0
12890,4043
12900,0
12910,4095
12920,0
12930,4095
12940,22
12950,4095
12960,81
12970,4095
12980,102
12990,4095
13000,4095
13010,4095
13020,4095
13030,4095
13040,4095
13050,4095
13060,2011
13070,4095
13080,1612
13090,4095
13100,1198
13110,3394
13120,3301
13130,3271
13140,3216
13150,3171
13160,801
13170,4095
13180,592
13190,4068
13200,496
13210,3999
13220,435
13230,3985
13240,426
13250,3935
13260,386
13270,3895
13280,411
13290,3838
13300,407
13310,3878
13320,1162
13330,4095
13340,912
13350,3174
13360,506
13370,3717
13380,470
13390,3630
13400,560
13410,3630
13420,496
13430,3681
13440,720
13450,3659
13460,761
13470,3726
13480,848
13490,3754
13500,1011
13510,3795
13520,1152
13530,3804
13540,1217
13550,3747
13560,1106
13570,3559
13580,917
13590,3391
13600,781
13610,3307
13620,767
13630,3223
13640,752
13650,3227
13660,792
13670,3232
13680,814
13690,3200
13700,861
13710,3169
13720,889
13730,3153
13740,960
13750,3144
13760,970
13770,3130
13780,1040
13790,3088
13800,1001
13810,3049
13820,1077
13830,3024
13840,1053
13850,2976
13860,1105
13870,2986
13880,1171
13890,3013
13900,1315
13910,2967
13920,1307
13930,2913
13940,1227
13950,2823
13960,1216
13970,2797
13980,1241
13990,4095
14000,4095
14010,4095
14020,4095
14030,4095
14040,4095
14050,4095
14060,3057
14070,3683
14080,2789
14090,4095
14100,4095
14110,3152
14120,1966
14130,2998
14140,2016
14150,2799
14160,1862
14170,2690
14180,1790
14190,2559
14200,1723
14210,2442
14220,1664
14230,2419
14240,1680
14250,2358
14260,1715
14270,2370
14280,1744
14290,2368
14300,1779
14310,2273
14320,1763
14330,2112
14340,1600
14350,1883
14360,1407
14370,1686
14380,1296
14390,1597
14400,1325
14410,1552
14420,1371
14430,1493
14440,1402
14450,1456
14460,1424
14470,1424
14480,1450
14490,1427
14500,1462
14510,1365
14520,1465
14530,1334
14540,1498
14550,1313
14560,1586
14570,1280
14580,1601
14590,1269
14600,1645
14610,1278
14620,1891
14630,1301
14640,1856
14650,1200
14660,1713
14670,1040
14680,1692
14690,991
14700,1697
14710,969
14720,1753
14730,931
14740,1801
14750,955
14760,1888
14770,1007
14780,1877
14790,938
14800,1959
14810,1243
14820,3654
14830,2304
14840,1767
14850,816
14860,2307
14870,907
14880,2211
14890,921
14900,2288
14910,934
14920,2353
14930,901
14940,2445
14950,954
14960,2538
14970,1006
14980,2691
14990,4095
15000,4095
15010,4095
15020,4095
15030,4095
15040,4095
15050,2896
15060,4095
15070,2240
15080,4021
15090,1664
15100,3439
15110,1296
15120,3211
15130,1058
15140,3021
15150,823
15160,2882
15170,660
15180,2795
15190,530
15200,2711
15210,419
15220,2645
15230,304
15240,2527
15250,199
15260,2513
15270,125
15280,2473
15290,81
15300,2438
15310,22
15320,2417
15330,0
15340,2443
15350,51
15360,2709
15370,21
15380,2650
15390,0
15400,2500
15410,0
15420,2535
15430,0
15440,2529
15450,0
15460,2557
15470,0
15480,2698
15490,0
15500,2803
15510,0
15520,2832
15530,0
15540,2927
15550,487
15560,4095
15570,321
15580,2609
15590,0
15600,3149
15610,0
15620,3088
15630,0
15640,3180
15650,0
15660,3317
15670,0
15680,3501
15690,0
15700,3654
15710,96
15720,3869
15730,195
15740,4095
15750,273
15760,4095
15770,303
15780,4095
15790,189
15800,4079
15810,0
15820,3754
15830,0
15840,3462
15850,0
15860,3533
15870,0
15880,3603
15890,0
15900,3659
15910,0
15920,3718
15930,0
15940,3811
15950,0
15960,3996
15970,0
15980,3952
15990,3878
16000,3831
16010,3782
16020,3713
16030,3713
16040,3649
16050,1709
16060,4095
16070,1247
16080,4095
16090,1072
16100,4095
16110,701
16120,4095
16130,320
16140,4095
16150,0
16160,4095
16170,0
16180,4095
16190,0
16200,4095
16210,0
16220,4095
16230,0
16240,3972
16250,0
16260,3883
16270,0
16280,4095
16290,506
16300,4095
16310,0
16320,3314
16330,0
16340,3787
16350,0
16360,3680
16370,0
16380,3770
16390,0
16400,3861
16410,0
16420,3971
16430,0
16440,4095
16450,0
16460,4095
16470,0
16480,4095
16490,0
16500,4095
16510,0
16520,4095
16530,0
16540,4095
16550,0
16560,3973
16570,0
16580,3867
16590,0
16600,3919
16610,0
16620,3953
16630,0
16640,4045
16650,0
16660,4078
16670,0
16680,4095
16690,0
16700,4095
16710,0
16720,4095
16730,0
16740,4095
16750,0
16760,4095
16770,0
16780,4095
16790,0
16800,4095
16810,0
16820,4095
16830,0
16840,4095
16850,0
16860,4095
16870,0
16880,4095
16890,0
16900,4095
16910,0
16920,4095
16930,0
16940,4095
16950,0
16960,4095
16970,0
16980,4095
16990,2260
17000,2209
17010,2183
17020,2151
17030,2106
17040,2081
17050,1783
17060,2813
17070,2763
17080,2704
17090,2642
17100,2596
17110,1265
17120,4095
17130,1088
17140,4095
17150,999
17160,4095
17170,947
17180,4095
17190,925
17200,4095
17210,999
17220,4095
17230,969
17240,4095
17250,885
17260,4095
17270,624
17280,4095
17290,445
17300,4095
17310,362
17320,4095
17330,428
17340,4095
17350,439
17360,4095
17370,432
17380,4095
17390,529
17400,4095
17410,644
17420,4095
17430,688
17440,4095
17450,683
17460,4095
17470,753
17480,4053
17490,797
17500,4095
17510,857
17520,4095
17530,887
17540,4095
17550,1112
17560,4095
17570,1163
17580,4095
17590,987
17600,4001
17610,949
17620,4021
17630,1040
17640,4015
17650,1109
17660,3956
17670,1234
17680,4016
17690,1296
17700,4007
17710,1397
17720,4080
17730,1386
17740,4052
17750,2322
17760,4095
17770,2006
17780,3435
17790,1466
17800,3950
17810,1535
17820,3860
17830,1584
17840,3888
17850,1695
17860,3906
17870,1809
17880,3920
17890,1830
17900,3933
17910,1995
17920,3941
17930,2112
17940,3999
17950,2192
17960,3985
17970,2204
17980,3919
17990,2511
18000,2549
18010,2522
18020,2515
18030,2525
18040,2513
18050,3536
18060,4095
18070,3179
18080,4095
18090,2789
18100,3937
18110,2530
18120,3677
18130,2320
18140,3443
18150,2129
18160,3271
18170,1956
18180,3125
18190,1792
18200,2945
18210,1713
18220,2849
18230,1613
18240,2741
18250,1584
18260,2657
18270,1534
18280,2559
18290,1505
18300,2544
18310,1663
18320,2523
18330,1631
18340,2399
18350,1421
18360,2224
18370,1335
18380,2183
18390,1328
18400,2065
18410,1347
18420,2013
18430,1385
18440,1954
18450,1451
18460,1938
18470,1451
18480,1870
18490,1469
18500,2039
18510,2761
18520,3057
18530,1253
18540,1585
18550,1659
18560,1683
18570,1579
18580,1664
18590,1602
18600,1663
18610,1653
18620,1618
18630,1744
18640,1664
18650,1839
18660,1669
18670,1918
18680,1728
18690,2058
18700,1743
18710,2139
18720,1754
18730,2187
18740,1659
18750,2111
18760,1474
18770,1926
18780,1250
18790,1775
18800,1178
18810,1733
18820,1089
18830,1826
18840,1087
18850,1911
18860,1073
18870,1971
18880,1061
18890,1989
18900,1039
18910,2039
18920,977
18930,2057
18940,954
18950,2077
18960,926
18970,2114
18980,899
18990,1677
19000,1667
19010,1719
19020,1749
19030,1780
19040,1808
19050,4095
19060,2411
19070,3815
19080,1983
19090,3294
19100,1529
19110,3011
19120,1268
19130,2930
19140,1061
19150,2738
19160,891
19170,2627
19180,729
19190,2559
19200,629
19210,2510
19220,487
19230,2359
19240,770
19250,4095
19260,1575
19270,1975
19280,179
19290,2405
19300,235
19310,2348
19320,202
19330,2339
19340,208
19350,2416
19360,193
19370,2495
19380,192
19390,2517
19400,218
19410,2671
19420,265
19430,2775
19440,311
19450,2883
19460,289
19470,2883
19480,245
19490,2783
19500,54
19510,2559
19520,0
19530,2420
19540,0
19550,2386
19560,0
19570,2463
19580,0
19590,2483
19600,0
19610,2559
19620,0
19630,2622
19640,0
19650,2678
19660,0
19670,2703
19680,0
19690,2786
19700,0
19710,2769
19720,0
19730,2800
19740,0
19750,2800
19760,0
19770,2928
19780,0
19790,3088
19800,0
19810,3007
19820,0
19830,2922
19840,0
19850,2961
19860,0
19870,3024
19880,0
19890,3053
19900,0
19910,3145
19920,0
19930,3228
19940,0
19950,3289
19960,0
19970,3664
19980,953
19990,2378
20000,2448
20010,2496
20020,2545
20030,2600
20040,2652
20050,4095
20060,1280
20070,4095
20080,942
20090,4095
20100,699
20110,4095
20120,483
20130,4095
20140,336
20150,4095
20160,242
20170,4095
20180,156
20190,4095
20200,3
20210,4095
20220,0
20230,4057
20240,0
20250,3559
20260,0
20270,3397
20280,0
20290,3343
20300,0
20310,3350
20320,0
20330,3471
20340,0
20350,3483
20360,0
20370,3517
20380,0
20390,3529
20400,0
20410,3502
20420,0
20430,3541
20440,0
20450,3486
20460,0
20470,3491
20480,0
20490,3445
20500,0
20510,3397
20520,0
20530,3408
20540,0
20550,3568
20560,0
20570,3651
20580,0
20590,3739
20600,0
20610,3730
20620,0
20630,3786
20640,0
20650,3890
20660,0
20670,3966
20680,0
20690,4049
20700,0
20710,4095
20720,0
20730,4095
20740,0
20750,4095
20760,1245
20770,3747
20780,0
20790,4095
20800,128
20810,4095
20820,178
20830,4095
20840,273
20850,4095
20860,352
20870,4095
20880,400
20890,4095
20900,479
20910,4095
20920,609
20930,4095
20940,681
20950,4095
20960,687
20970,4095
20980,2409
20990,2058
21000,2070
21010,2117
21020,2149
21030,2187
21040,2211
21050,2242
21060,2237
21070,2306
21080,2346
21090,4095
21100,1667
21110,4095
21120,1292
21130,4095
21140,983
21150,4095
21160,714
21170,4095
21180,404
21190,4095
21200,240
21210,4095
21220,64
21230,4095
21240,1
21250,4095
21260,0
21270,4095
21280,0
21290,4028
21300,0
21310,3865
21320,0
21330,4017
21340,0
21350,3953
21360,0
21370,3683
21380,0
21390,3504
21400,0
21410,3454
21420,0
21430,3426
21440,0
21450,3385
21460,0
21470,3456
21480,2
21490,3491
21500,31
21510,3405
21520,213
21530,4095
21540,1059
21550,2881
21560,0
21570,3519
21580,91
21590,3415
21600,139
21610,3529
21620,193
21630,3553
21640,247
21650,3600
21660,265
21670,3674
21680,370
21690,3685
21700,446
21710,3739
21720,497
21730,3787
21740,633
21750,3754
21760,605
21770,3618
21780,474
21790,3440
21800,347
21810,3312
21820,357
21830,3174
21840,397
21850,3170
21860,426
21870,3164
21880,450
21890,3195
21900,503
21910,3216
21920,547
21930,3213
21940,629
21950,3217
21960,640
21970,3171
21980,636
21990,3120
22000,656
22010,3106
22020,705
22030,2704
22040,2746
22050,2790
22060,2838
22070,2884
22080,2937
22090,4095
22100,2411
22110,3922
22120,2004
22130,3550
22140,1613
22150,3419
22160,1501
22170,3210
22180,1321
22190,3103
22200,1206
22210,2965
22220,1136
22230,2873
22240,1107
22250,2755
22260,1005
22270,2655
22280,1499
22290,4095
22300,1807
22310,2118
22320,1267
22330,2805
22340,1351
22350,2815
22360,1447
22370,2804
22380,1238
22390,2782
22400,1535
22410,2752
22420,1637
22430,2782
22440,1727
22450,2751
22460,1725
22470,2794
22480,1847
22490,2739
22500,1861
22510,2688
22520,1815
22530,2495
22540,1663
22550,2349
22560,1529
22570,2187
22580,1455
22590,2077
22600,1447
22610,2075
22620,1473
22630,2042
22640,1552
22650,2061
22660,1645
22670,2032
22680,1683
22690,2000
22700,1674
22710,1945
22720,1712
22730,1889
22740,1698
22750,1878
22760,1767
22770,1824
22780,1830
22790,1777
22800,1792
22810,1803
22820,2043
22830,1872
22840,2059
22850,1821
22860,1939
22870,1597
22880,1846
22890,1572
22900,1882
22910,1517
22920,1968
22930,1535
22940,1995
22950,1535
22960,2091
22970,1562
22980,2113
22990,1489
23000,2165
23010,1659
23020,3424
23030,4095
23040,4095
23050,4095
23060,4095
23070,4095
23080,4095
23090,2893
23100,3813
23110,2501
23120,3521
23130,2289
23140,3215
23150,2018
23160,3111
23170,1826
23180,3008
23190,1685
23200,2979
23210,1505
23220,2928
23230,1345
23240,2859
23250,1145
23260,2665
23270,838
23280,2339
23290,624
23300,2122
23310,447
23320,2006
23330,414
23340,1833
23350,434
23360,1896
23370,429
23380,2231
23390,458
23400,2305
23410,404
23420,2350
23430,420
23440,2407
23450,382
23460,2454
23470,384
23480,2453
23490,352
23500,2495
23510,350
23520,2540
23530,323
23540,2593
23550,342
23560,2721
23570,524
23580,2964
23590,531
23600,2981
23610,374
23620,2823
23630,274
23640,2890
23650,269
23660,2930
23670,241
23680,2987
23690,272
23700,3068
23710,334
23720,2992
23730,379
23740,3325
23750,379
23760,3513
23770,1395
23780,4095
23790,640
23800,3172
23810,493
23820,3643
23830,406
23840,3650
23850,421
23860,3789
23870,476
23880,3973
23890,511
23900,4059
23910,578
23920,4095
23930,660
23940,4095
23950,727
23960,4095
23970,798
23980,4095
23990,785
24000,4095
24010,731
24020,4095
24030,4095
24040,4095
24050,4095
24060,4095
24070,4095
24080,4095
24090,2166
24100,4095
24110,1743
24120,4095
24130,1392
24140,4095
24150,1093
24160,4095
24170,861
24180,4095
24190,688
24200,4095
24210,509
24220,4095
24230,440
24240,4095
24250,314
24260,4095
24270,257
24280,4095
24290,173
24300,4095
24310,133
24320,4095
24330,239
24340,4095
24350,176
24360,4095
24370,56
24380,4095
24390,0
24400,4095
24410,0
24420,4095
24430,0
24440,4095
24450,0
24460,4095
24470,0
24480,4095
24490,0
24500,4095
24510,0
24520,4095
24530,749
24540,4095
24550,650
24560,4095
24570,0
24580,4095
24590,0
24600,4095
24610,0
24620,4095
24630,0
24640,4095
24650,0
24660,4095
24670,42
24680,4095
24690,128
24700,4095
24710,256
24720,4095
24730,356
24740,4095
24750,353
24760,4095
24770,284
24780,4095
24790,0
24800,4095
24810,0
24820,4095
24830,0
24840,4095
24850,0
