timestamp,value
8700,624
8710,2590
8720,699
8730,2547
8740,683
8750,2617
8760,704
8770,2651
8780,747
8790,2622
8800,697
8810,2676
8820,693
8830,2652
8840,859
8850,2863
8860,811
8870,2791
8880,681
8890,2721
8900,615
8910,2672
8920,703
8930,2697
8940,653
8950,2886
8960,704
8970,2911
8980,763
8990,4095
9000,4095
9010,4095
9020,4095
9030,4095
9040,4095
9050,4095
9060,2519
9070,3554
9080,1624
9090,4095
9100,1504
9110,4091
9120,1414
9130,3845
9140,1328
9150,3821
9160,1246
9170,3633
9180,1183
9190,3722
9200,1200
9210,3659
9220,1231
9230,3650
9240,1185
9250,3612
9260,1154
9270,3451
9280,881
9290,3253
9300,682
9310,2971
9320,533
9330,2909
9340,395
9350,2773
9360,400
9370,2871
9380,413
9390,2880
9400,449
9410,2896
9420,464
9430,2884
9440,449
9450,2811
9460,422
9470,2835
9480,421
9490,2847
9500,366
9510,2902
9520,401
9530,2841
9540,426
9550,2866
9560,510
9570,3035
9580,469
9590,3035
9600,550
9610,2821
9620,422
9630,2827
9640,400
9650,2868
9660,420
9670,2905
9680,496
9690,2896
9700,499
9710,2919
9720,526
9730,2907
9740,511
9750,2971
9760,870
9770,4095
9780,1453
9790,2390
9800,583
9810,3168
9820,719
9830,2958
9840,769
9850,3017
9860,835
9870,3024
9880,848
9890,3121
9900,911
9910,3123
9920,907
9930,3216
9940,998
9950,3344
9960,1013
9970,3319
9980,1088
9990,3217
10000,3255
10010,3287
10020,3328
10030,3358
10040,3392
10050,3888
10060,1495
10070,3839
10080,1504
10090,3828
10100,1422
10110,3633
10120,1335
10130,3459
10140,1287
10150,3395
10160,1167
10170,3274
10180,1146
10190,3131
10200,1021
10210,3108
10220,1038
10230,2992
10240,962
10250,2989
10260,910
10270,3005
10280,1008
10290,3070
10300,1120
10310,3101
10320,1117
10330,2957
10340,1057
10350,2897
10360,997
10370,2870
10380,1055
10390,2810
10400,1015
10410,2774
10420,1056
10430,2753
10440,1105
10450,2746
10460,1060
10470,2747
10480,1254
10490,4095
10500,2143
10510,2192
10520,976
10530,2756
10540,1104
10550,2674
10560,1152
10570,2629
10580,1216
10590,2655
10600,1216
10610,2647
10620,1243
10630,2683
10640,1276
10650,2768
10660,1425
10670,2802
10680,1473
10690,2816
10700,1535
10710,2801
10720,1499
10730,2583
10740,1334
10750,2452
10760,1184
10770,2313
10780,1115
10790,2268
10800,1122
10810,2298
10820,1184
10830,2300
10840,1223
10850,2281
10860,1243
10870,2271
10880,1281
10890,2262
10900,1257
10910,2202
10920,1296
10930,2259
10940,1264
10950,2100
10960,1296
10970,2096
10980,1399
10990,3826
11000,3839
11010,3841
11020,3854
11030,3855
11040,3913
11050,2768
11060,2066
11070,2783
11080,2071
11090,2655
11100,1971
11110,2515
11120,1936
11130,2382
11140,1845
11150,2323
11160,1706
11170,2207
11180,1653
11190,2943
11200,3005
11210,1855
11220,1136
11230,2106
11240,1570
11250,1977
11260,1583
11270,1981
11280,1635
11290,1994
11300,1691
11310,2014
11320,1712
11330,1976
11340,1798
11350,1995
11360,1840
11370,2088
11380,1925
11390,2106
11400,1965
11410,2055
11420,1959
11430,1911
11440,1751
11450,1648
11460,1623
11470,1566
11480,1570
11490,1517
11500,1602
11510,1443
11520,1648
11530,1506
11540,1685
11550,1475
11560,1780
11570,1456
11580,1803
11590,1495
11600,1819
11610,1514
11620,1858
11630,1479
11640,1898
11650,1472
11660,1948
11670,1397
11680,1962
11690,1419
11700,2160
11710,1494
11720,2143
11730,1465
11740,2058
11750,1291
11760,1986
11770,1296
11780,2032
11790,1245
11800,2125
11810,1302
11820,2089
11830,1328
11840,2171
11850,1292
11860,2221
11870,1343
11880,2270
11890,1493
11900,3318
11910,2834
11920,1997
11930,1059
11940,2524
11950,1298
11960,2413
11970,1323
11980,2432
11990,3840
12000,3790
12010,3759
12020,3717
12030,3682
12040,3654
12050,2237
12060,3517
12070,2343
12080,3610
12090,2282
12100,3568
12110,2199
12120,3456
12130,1953
12140,3115
12150,1660
12160,2843
12170,1328
12180,2672
12190,1205
12200,2606
12210,1072
12220,2529
12230,1065
12240,2505
12250,1015
12260,2433
12270,908
12280,2538
12290,855
12300,2497
12310,901
12320,2377
12330,768
12340,2480
12350,765
12360,2523
12370,739
12380,1534
12390,1575
12400,1595
12410,1639
12420,2624
12430,798
12440,2635
12450,697
12460,2464
12470,672
12480,2483
12490,650
12500,2492
12510,640
12520,2559
12530,634
12540,2595
12550,646
12560,2608
12570,607
12580,2639
12590,593
12600,2707
12610,1149
12620,4095
12630,894
12640,2241
12650,672
12660,2765
12670,656
12680,2754
12690,725
12700,2880
12710,722
12720,2985
12730,794
12740,2963
12750,891
12760,3019
12770,944
12780,3251
12790,998
12800,3375
12810,1091
12820,3402
12830,1103
12840,3332
12850,978
12860,3200
12870,814
12880,2960
12890,660
12900,2935
12910,582
12920,2905
12930,578
12940,2963
12950,571
12960,3005
12970,648
12980,2998
12990,2691
13000,2632
13010,2637
13020,2598
13030,2559
13040,2535
13050,1488
13060,4095
13070,1457
13080,4095
13090,1406
13100,3985
13110,1408
13120,3997
13130,1285
13140,3819
13150,1084
13160,3440
13170,902
13180,3289
13190,780
13200,3212
13210,720
13220,3163
13230,684
13240,3168
13250,656
13260,3115
13270,672
13280,3092
13290,628
13300,3095
13310,1106
13320,4095
13330,934
13340,2485
13350,624
13360,3005
13370,541
13380,2953
13390,576
13400,2989
13410,576
13420,3026
13430,595
13440,3077
13450,643
13460,3184
13470,730
13480,3229
13490,837
13500,3399
13510,848
13520,3408
13530,915
13540,3435
13550,855
13560,3307
13570,703
13580,3071
13590,633
13600,3039
13610,577
13620,3093
13630,605
13640,3066
13650,673
13660,3131
13670,699
13680,3159
13690,730
13700,3121
13710,753
13720,3197
13730,738
13740,3231
13750,842
13760,3208
13770,857
13780,3213
13790,884
13800,3197
13810,859
13820,3344
13830,993
13840,3261
13850,960
13860,3194
13870,822
13880,3009
13890,777
13900,3027
13910,752
13920,2992
13930,790
13940,2965
13950,778
13960,2970
13970,798
13980,3024
13990,2192
14000,2164
14010,2131
14020,2106
14030,2077
14040,2037
14050,1520
14060,3699
14070,1856
14080,3851
14090,1724
14100,3803
14110,1562
14120,3627
14130,1470
14140,3471
14150,1392
14160,3413
14170,1349
14180,3315
14190,1351
14200,3252
14210,1408
14220,3217
14230,1396
14240,3184
14250,1264
14260,3026
14270,1136
14280,2734
14290,915
14300,2535
14310,816
14320,2457
14330,758
14340,2424
14350,852
14360,2439
14370,805
14380,2451
14390,868
14400,2421
14410,876
14420,2448
14430,890
14440,2384
14450,883
14460,2352
14470,907
14480,2330
14490,880
14500,2284
14510,926
14520,2243
14530,946
14540,2338
14550,1130
14560,2319
14570,1123
14580,2311
14590,923
14600,2238
14610,997
14620,2241
14630,994
14640,2278
14650,1064
14660,2306
14670,1085
14680,2258
14690,1200
14700,2366
14710,1257
14720,2357
14730,1312
14740,2817
14750,2930
14760,2697
14770,901
14780,2379
14790,1477
14800,2305
14810,1454
14820,2358
14830,1506
14840,2384
14850,1535
14860,2418
14870,1535
14880,2383
14890,1600
14900,2423
14910,1780
14920,2508
14930,1867
14940,2539
14950,1907
14960,2559
14970,1875
14980,2442
14990,1362
15000,1359
15010,1364
15020,1365
15030,1389
15040,1359
15050,2271
15060,2778
15070,2339
15080,2688
15090,2291
15100,2629
15110,2251
15120,2435
15130,2123
15140,2370
15150,2007
15160,2202
15170,1968
15180,2087
15190,1844
15200,2003
15210,1811
15220,1925
15230,1809
15240,1875
15250,1952
15260,1867
15270,1877
15280,1766
15290,1722
15300,1664
15310,1703
15320,1590
15330,1699
15340,1535
15350,1711
15360,1520
15370,1774
15380,1535
15390,1773
15400,1490
15410,1815
15420,1503
15430,1849
15440,1815
15450,3402
15460,2387
15470,1405
15480,1371
15490,2002
15500,1498
15510,1997
15520,1471
15530,2031
15540,1470
15550,2069
15560,1510
15570,2166
15580,1490
15590,2245
15600,1586
15610,2343
15620,1621
15630,2411
15640,1713
15650,2498
15660,1721
15670,2451
15680,1639
15690,2378
15700,1433
15710,2288
15720,1291
15730,2173
15740,1216
15750,2160
15760,1227
15770,2143
15780,1153
15790,2204
15800,1142
15810,2206
15820,1107
15830,2221
15840,1056
15850,2263
15860,1106
15870,2279
15880,1104
15890,2325
15900,1104
15910,2327
15920,1105
15930,2405
15940,1136
15950,2471
15960,1285
15970,2504
15980,1215
15990,1689
16000,1723
16010,1744
16020,1766
16030,1789
16040,1809
16050,3298
16060,1773
16070,3381
16080,1806
16090,3313
16100,1663
16110,3204
16120,1475
16130,3067
16140,1371
16150,3421
16160,2886
16170,3304
16180,694
16190,694
16200,688
16210,699
16220,694
16230,2691
16240,976
16250,2621
16260,918
16270,2725
16280,947
16290,2768
16300,947
16310,2896
16320,1023
16330,2939
16340,1105
16350,3066
16360,1131
16370,3063
16380,1000
16390,2995
16400,930
16410,2788
16420,704
16430,2671
16440,596
16450,2605
16460,587
16470,2608
16480,589
16490,2672
16500,592
16510,2613
16520,565
16530,2748
16540,592
16550,2752
16560,639
16570,2816
16580,633
16590,2800
16600,630
16610,2788
16620,643
16630,2850
16640,659
16650,2883
16660,644
16670,3015
16680,823
16690,3053
16700,751
16710,3002
16720,657
16730,2917
16740,629
16750,2976
16760,624
16770,2993
16780,687
16790,3050
16800,669
16810,3094
16820,656
16830,3071
16840,669
16850,3167
16860,662
16870,3425
16880,2015
16890,4095
16900,162
16910,3083
16920,831
16930,3143
16940,679
16950,3234
16960,758
16970,3213
16980,850
16990,2915
17000,2960
17010,2993
17020,3034
17030,3081
17040,3122
17050,4095
17060,1945
17070,4095
17080,2009
17090,4095
17100,1815
17110,4095
17120,1535
17130,4095
17140,1119
17150,3664
17160,917
17170,3386
17180,752
17190,3291
17200,755
17210,3202
17220,671
17230,3216
17240,621
17250,3132
17260,603
17270,3089
17280,557
17290,3133
17300,576
17310,3062
17320,511
17330,3079
17340,449
17350,2994
17360,443
17370,2989
17380,435
17390,3006
17400,486
17410,3142
17420,571
17430,3038
17440,510
17450,2971
17460,432
17470,2935
17480,448
17490,2948
17500,460
17510,2949
17520,442
17530,2971
17540,502
17550,2975
17560,526
17570,3015
17580,555
17590,2997
17600,794
17610,4095
17620,1661
17630,2417
17640,525
17650,3122
17660,620
17670,3018
17680,720
17690,3049
17700,742
17710,3088
17720,771
17730,3129
17740,874
17750,3219
17760,975
17770,3342
17780,1049
17790,3376
17800,1119
17810,3442
17820,1156
17830,3403
17840,1079
17850,3173
17860,967
17870,3006
17880,768
17890,2931
17900,688
17910,2867
17920,762
17930,2863
17940,800
17950,2887
17960,866
17970,2891
17980,897
17990,3698
18000,3745
18010,3791
18020,3826
18030,3878
18040,3917
18050,3902
18060,1747
18070,3799
18080,1778
18090,3711
18100,1659
18110,3559
18120,1535
18130,3523
18140,1571
18150,3349
18160,1412
18170,3029
18180,1200
18190,2798
18200,1104
18210,2749
18220,1021
18230,2697
18240,990
18250,2657
18260,967
18270,2587
18280,986
18290,2559
18300,969
18310,2559
18320,999
18330,3093
18340,2559
18350,2537
18360,559
18370,2559
18380,995
18390,2485
18400,976
18410,2515
18420,944
18430,2448
18440,1155
18450,2466
18460,1155
18470,2559
18480,1274
18490,2608
18500,1376
18510,2661
18520,1467
18530,2817
18540,1527
18550,2779
18560,1456
18570,2672
18580,1360
18590,2390
18600,1221
18610,2304
18620,1136
18630,2207
18640,1075
18650,2212
18660,1089
18670,2251
18680,1214
18690,2233
18700,1239
18710,2166
18720,1230
18730,2224
18740,1239
18750,2165
18760,1283
18770,2179
18780,1334
18790,2095
18800,1337
18810,2067
18820,1312
18830,1966
18840,1392
18850,2054
18860,1521
18870,2064
18880,1433
18890,2058
18900,1325
18910,1941
18920,1212
18930,1871
18940,1374
18950,1904
18960,1422
18970,1903
18980,1441
18990,4095
19000,4095
19010,4095
19020,4095
19030,4095
19040,4095
19050,2832
19060,3522
19070,4095
19080,2103
19090,2219
19100,2326
19110,2300
19120,2041
19130,2177
19140,1887
19150,2106
19160,1861
19170,1952
19180,1878
19190,1933
19200,1809
19210,1895
19220,1869
19230,1914
19240,1920
19250,1874
19260,1946
19270,1861
19280,1915
19290,1765
19300,1749
19310,1488
19320,1666
19330,1328
19340,1498
19350,1246
19360,1489
19370,1209
19380,1552
19390,1232
19400,1571
19410,1232
19420,1625
19430,1219
19440,1660
19450,1239
19460,1661
19470,1217
19480,1771
19490,1248
19500,1810
19510,1296
19520,1836
19530,1253
19540,1845
19550,1261
19560,1968
19570,1264
19580,2067
19590,1479
19600,2192
19610,1458
19620,2164
19630,1389
19640,2073
19650,1296
19660,2160
19670,1311
19680,2161
19690,1341
19700,2306
19710,1357
19720,2310
19730,1395
19740,2343
19750,1393
19760,2354
19770,1377
19780,2592
19790,2324
19800,4095
19810,1070
19820,2225
19830,1488
19840,2493
19850,1316
19860,2557
19870,1390
19880,2577
19890,1378
19900,2624
19910,1421
19920,2685
19930,1431
19940,2768
19950,1519
19960,2907
19970,1677
19980,2809
19990,1762
20000,1789
20010,1807
20020,1829
20030,1852
20040,1856
20050,1892
20060,1920
20070,1934
20080,3419
20090,1883
20100,3523
20110,1863
20120,3536
20130,1782
20140,3350
20150,1664
20160,3241
20170,1510
20180,3142
20190,1394
20200,3043
20210,1309
20220,2960
20230,1200
20240,2901
20250,1121
20260,2829
20270,1008
20280,2749
20290,1061
20300,2934
20310,1043
20320,2864
20330,925
20340,2720
20350,790
20360,2662
20370,793
20380,2660
20390,708
20400,2659
20410,678
20420,2663
20430,675
20440,2695
20450,694
20460,2820
20470,723
20480,2751
20490,999
20500,4095
20510,2112
20520,2331
20530,582
20540,3055
20550,784
20560,2975
20570,809
20580,3006
20590,820
20600,3035
20610,912
20620,3147
20630,924
20640,3249
20650,958
20660,3315
20670,1062
20680,3376
20690,1142
20700,3425
20710,1126
20720,3504
20730,1040
20740,3313
20750,835
20760,3108
20770,719
20780,2980
20790,576
20800,2993
20810,610
20820,2995
20830,618
20840,3041
20850,658
20860,3043
20870,704
20880,3085
20890,635
20900,3137
20910,609
20920,3152
20930,628
20940,3130
20950,627
20960,3146
20970,655
20980,3149
20990,704
21000,3287
21010,791
21020,2161
21030,2197
21040,2227
21050,2256
21060,2287
21070,2320
21080,4095
21090,1425
21100,4095
21110,1374
21120,4095
21130,1329
21140,4095
21150,1232
21160,3871
21170,1145
21180,3767
21190,981
21200,4095
21210,2608
21220,3535
21230,423
21240,3542
21250,821
21260,3415
21270,750
21280,3344
21290,810
21300,3293
21310,790
21320,3355
21330,780
21340,3345
21350,805
21360,3345
21370,862
21380,3346
21390,892
21400,3393
21410,819
21420,3397
21430,772
21440,3229
21450,648
21460,3085
21470,499
21480,2850
21490,445
21500,2815
21510,402
21520,2784
21530,407
21540,2771
21550,368
21560,2770
21570,406
21580,2753
21590,405
21600,2795
21610,416
21620,2759
21630,386
21640,2821
21650,389
21660,2801
21670,450
21680,2872
21690,437
21700,2847
21710,555
21720,3063
21730,744
21740,3023
21750,715
21760,2967
21770,617
21780,2983
21790,630
21800,2923
21810,725
21820,2934
21830,694
21840,3051
21850,773
21860,2964
21870,768
21880,3008
21890,817
21900,2976
21910,1008
21920,4095
21930,2126
21940,2559
21950,623
21960,3136
21970,927
21980,2919
21990,938
22000,2957
22010,971
22020,3379
22030,3426
22040,3474
22050,3523
22060,3562
22070,3612
22080,4039
22090,2000
22100,4046
22110,2078
22120,4009
22130,2015
22140,3911
22150,1805
22160,3600
22170,1470
22180,3209
22190,1214
22200,2869
22210,1053
22220,2771
22230,950
22240,2688
22250,911
22260,2624
22270,887
22280,2653
22290,868
22300,2590
22310,890
22320,2509
22330,862
22340,2487
22350,755
22360,2415
22370,805
22380,2345
22390,833
22400,2319
22410,780
22420,2331
22430,849
22440,2433
22450,974
22460,2419
22470,939
22480,2335
22490,871
22500,2229
22510,927
22520,2243
22530,908
22540,2289
22550,960
22560,2339
22570,1056
22580,2314
22590,1077
22600,2319
22610,1085
22620,2293
22630,1153
22640,2783
22650,2747
22660,2433
22670,719
22680,2382
22690,1243
22700,2269
22710,1233
22720,2272
22730,1295
22740,2322
22750,1360
22760,2352
22770,1425
22780,2452
22790,1524
22800,2454
22810,1643
22820,2559
22830,1702
22840,2541
22850,1790
22860,2551
22870,1747
22880,2464
22890,1605
22900,2262
22910,1466
22920,2083
22930,1360
22940,2006
22950,1407
22960,2032
22970,1403
22980,2037
22990,1476
23000,1991
23010,1472
23020,3983
23030,4048
23040,4057
23050,4095
23060,4095
23070,4095
23080,2736
23090,2282
23100,2717
23110,2323
23120,2541
23130,2206
23140,2517
23150,2289
23160,2487
23170,2044
23180,2320
23190,1950
23200,2045
23210,1839
23220,1967
23230,1807
23240,1914
23250,1843
23260,1827
23270,1762
23280,1809
23290,1824
23300,1743
23310,1835
23320,1743
23330,1825
23340,1776
23350,2537
23360,3335
23370,1655
23380,1232
23390,1953
23400,1600
23410,1882
23420,1621
23430,1884
23440,1647
23450,1923
23460,1638
23470,2059
23480,1632
23490,2128
23500,1744
23510,2179
23520,1776
23530,2240
23540,1791
23550,2318
23560,1795
23570,2374
23580,1723
23590,2319
23600,1561
23610,2160
23620,1360
23630,2016
23640,1297
23650,2029
23660,1308
23670,2053
23680,1328
23690,2155
23700,1342
23710,2128
23720,1397
23730,2193
23740,1393
23750,2269
23760,1429
23770,2269
23780,2087
23790,2037
23800,2007
23810,1958
23820,1311
23830,2357
23840,1285
23850,2298
23860,1264
23870,2512
23880,1377
23890,2476
23900,1309
23910,2409
23920,1203
23930,2387
23940,1193
23950,2395
23960,1209
23970,2433
23980,1185
23990,2476
24000,1224
24010,2519
24020,4095
24030,4095
24040,4095
24050,4095
24060,4095
24070,4095
24080,3978
24090,3173
24100,1552
24110,3627
24120,1919
24130,3315
24140,1754
24150,3197
24160,1674
24170,3068
24180,1519
24190,3007
24200,1386
24210,2995
24220,1328
24230,2911
24240,1286
24250,2955
24260,1278
24270,2944
