timestamp,value
3850,4095
3860,4095
3870,4095
3880,4095
3890,4095
3900,4095
3910,4095
3920,4095
3930,4095
3940,4095
3950,4095
3960,4095
3970,4095
3980,4095
3990,4095
4000,4095
4010,4095
4020,4095
4030,4095
4040,4095
4050,4095
4060,4095
4070,4095
4080,4095
4090,4095
4100,4095
4110,4095
4120,4095
4130,4095
4140,4095
4150,4095
4160,4095
4170,4095
4180,4095
4190,3418
4200,2517
4210,3219
4220,2502
4230,2843
4240,2245
4250,2643
4260,2038
4270,2503
4280,1786
4290,2438
4300,1580
4310,2345
4320,1535
4330,2195
4340,1426
4350,2246
4360,1369
4370,2285
4380,1203
4390,2419
4400,2374
4410,2338
4420,2305
4430,2265
4440,479
4450,1535
4460,256
4470,1397
4480,70
4490,1339
4500,0
4510,1235
4520,31
4530,1181
4540,340
4550,537
4560,493
4570,810
4580,318
4590,813
4600,346
4610,705
4620,176
4630,749
4640,223
4650,753
4660,368
4670,777
4680,320
4690,772
4700,124
4710,747
4720,214
4730,682
4740,231
4750,873
4760,201
4770,816
4780,371
4790,1023
4800,295
4810,1169
4820,344
4830,1237
4840,419
4850,2131
4860,1921
4870,1014
4880,225
4890,1439
4900,432
4910,1633
4920,579
4930,1469
4940,1165
4950,1614
4960,765
4970,1850
4980,801
4990,4095
5000,4095
5010,4095
5020,4095
5030,4095
5040,4095
5050,4095
5060,4095
5070,4095
5080,4095
5090,4095
5100,3097
5110,3520
5120,2327
5130,2914
5140,1828
5150,2691
5160,1573
5170,2373
5180,1296
5190,2163
5200,1125
5210,2018
5220,894
5230,1937
5240,825
5250,1747
5260,699
5270,1747
5280,723
5290,1729
5300,559
5310,1749
5320,822
5330,1890
5340,662
5350,1890
5360,656
5370,1687
5380,495
5390,1680
5400,605
5410,1826
5420,627
5430,1888
5440,656
5450,1883
5460,708
5470,2017
5480,818
5490,2065
5500,825
5510,2142
5520,2029
5530,3281
5540,286
5550,2002
5560,995
5570,2147
5580,879
5590,2346
5600,398
5610,3197
5620,110
5630,3451
5640,112
5650,3443
5660,173
5670,3477
5680,225
5690,3605
5700,346
5710,3719
5720,932
5730,2588
5740,1390
5750,2557
5760,1216
5770,2358
5780,1058
5790,2251
5800,976
5810,2208
5820,1008
5830,2254
5840,1041
5850,2275
5860,1059
5870,2282
5880,1005
5890,2317
5900,1032
5910,2347
5920,1086
5930,2425
5940,1085
5950,2350
5960,1254
5970,2494
5980,1238
5990,4095
6000,4095
6010,4095
6020,4095
6030,4095
6040,4095
6050,4095
6060,4095
6070,4095
6080,4095
6090,4095
6100,3065
6110,3830
6120,2389
6130,3299
6140,1906
6150,2879
6160,1840
6170,4095
6180,2109
6190,1789
6200,1063
6210,2190
6220,934
6230,1951
6240,834
6250,1837
6260,749
6270,1783
6280,749
6290,1766
6300,688
6310,1788
6320,758
6330,1782
6340,822
6350,1824
6360,848
6370,1847
6380,880
6390,1830
6400,899
6410,1679
6420,794
6430,1602
6440,666
6450,1523
6460,682
6470,1502
6480,720
6490,1619
6500,816
6510,1712
6520,913
6530,1700
6540,933
6550,1727
6560,1034
6570,1739
6580,1059
6590,1806
6600,1196
6610,1830
6620,1175
6630,1859
6640,1086
6650,1684
6660,1135
6670,1751
6680,1104
6690,1731
6700,1165
6710,1744
6720,1232
6730,1808
6740,1294
6750,1861
6760,1334
6770,1859
6780,1348
6790,2179
6800,2701
6810,2878
6820,895
6830,1781
6840,1556
6850,1872
6860,1519
6870,1898
6880,1535
6890,1894
6900,1597
6910,1997
6920,1712
6930,2014
6940,1743
6950,1957
6960,1883
6970,2087
6980,1889
6990,4095
7000,4095
7010,4095
7020,4095
7030,4095
7040,4095
7050,4095
7060,4095
7070,4095
7080,4095
7090,4095
7100,3440
7110,3049
7120,2890
7130,2687
7140,2559
7150,2410
7160,2285
7170,2205
7180,2091
7190,1919
7200,1936
7210,1854
7220,1872
7230,1729
7240,1717
7250,1398
7260,1445
7270,1165
7280,1267
7290,1061
7300,1248
7310,1014
7320,1227
7330,948
7340,1230
7350,912
7360,1216
7370,983
7380,1294
7390,1000
7400,1307
7410,1384
7420,2816
7430,1747
7440,870
7450,957
7460,1584
7470,1054
7480,1563
7490,1159
7500,1584
7510,1158
7520,1796
7530,1232
7540,1791
7550,1328
7560,1889
7570,1433
7580,2000
7590,1473
7600,2150
7610,1535
7620,2215
7630,1591
7640,2238
7650,1554
7660,2105
7670,1392
7680,1974
7690,1299
7700,1970
7710,1270
7720,2003
7730,1283
7740,2031
7750,1355
7760,2083
7770,1380
7780,2160
7790,1404
7800,2178
7810,1413
7820,2303
7830,1590
7840,2343
7850,1493
7860,2293
7870,1360
7880,2208
7890,1265
7900,2081
7910,1202
7920,2086
7930,1142
7940,2043
7950,1124
7960,2076
7970,1088
7980,2034
7990,4095
8000,4095
8010,4095
8020,4095
8030,4095
8040,4095
8050,4095
8060,4095
8070,4095
8080,4095
8090,3895
8100,3968
8110,2462
8120,3372
8130,2063
8140,2885
8150,1678
8160,2531
8170,1371
8180,2213
8190,982
8200,1984
8210,752
8220,1805
8230,588
8240,1555
8250,335
8260,1378
8270,101
8280,1008
8290,0
8300,752
8310,0
8320,614
8330,0
8340,587
8350,0
8360,608
8370,0
8380,737
8390,0
8400,755
8410,0
8420,912
8430,0
8440,1125
8450,0
8460,1136
8470,0
8480,1155
8490,0
8500,1152
8510,0
8520,1202
8530,41
8540,1335
8550,167
8560,1571
8570,368
8580,1708
8590,599
8600,1891
8610,753
8620,1991
8630,1258
8640,1221
8650,1225
8660,1217
8670,1202
8680,1203
8690,1199
8700,1190
8710,1119
8720,2388
8730,1229
8740,2453
8750,1253
8760,2559
8770,1457
8780,2661
8790,1535
8800,2837
8810,1630
8820,2928
8830,1743
8840,3026
8850,1856
8860,3111
8870,1871
8880,3003
8890,1777
8900,2809
8910,1738
8920,2782
8930,1490
8940,2704
8950,1535
8960,2736
8970,1579
8980,2775
8990,4095
9000,4095
9010,4095
9020,4095
9030,4095
9040,4095
9050,4095
9060,4095
9070,4095
9080,4095
9090,4095
9100,4095
9110,4095
9120,4095
9130,3200
9140,3579
9150,2358
9160,3152
9170,1819
9180,2709
9190,1513
9200,2405
9210,1255
9220,2114
9230,1145
9240,1998
9250,944
9260,1855
9270,834
9280,1681
9290,784
9300,1715
9310,816
9320,2622
9330,1981
9340,1168
9350,461
9360,1712
9370,639
9380,1531
9390,716
9400,1596
9410,756
9420,1599
9430,821
9440,1671
9450,862
9460,1797
9470,999
9480,1856
9490,1107
9500,1997
9510,1258
9520,1971
9530,1354
9540,2033
9550,1281
9560,1935
9570,1122
9580,1739
9590,984
9600,1663
9610,987
9620,1648
9630,1051
9640,1683
9650,1136
9660,1711
9670,1188
9680,1765
9690,1263
9700,1803
9710,1301
9720,1837
9730,1352
9740,1862
9750,1395
9760,1861
9770,1374
9780,1942
9790,1564
9800,1872
9810,1524
9820,2034
9830,1739
9840,2031
9850,1721
9860,1994
9870,1623
9880,1876
9890,1621
9900,1920
9910,1611
9920,1949
9930,1675
9940,1920
9950,1757
9960,1927
9970,1794
9980,1974
9990,4095
10000,4095
10010,4095
10020,4095
10030,4095
10040,4095
10050,4095
10060,4095
10070,4095
10080,4095
10090,4095
10100,4095
10110,4095
10120,4095
10130,3727
10140,2954
10150,2959
10160,2710
10170,2618
10180,2398
10190,2421
10200,2179
10210,2222
10220,2005
10230,2086
10240,1819
10250,1904
10260,1583
10270,1658
10280,1350
10290,1377
10300,1101
10310,1259
10320,914
10330,1232
10340,848
10350,1189
10360,862
10370,1287
10380,881
10390,1271
10400,906
10410,1259
10420,866
10430,1301
10440,848
10450,1326
10460,818
10470,1358
10480,827
10490,1392
10500,930
10510,1455
10520,1063
10530,1573
10540,1038
10550,1569
10560,962
10570,1534
10580,889
10590,1558
10600,936
10610,1593
10620,979
10630,1680
10640,1040
10650,1744
10660,1097
10670,1831
10680,1098
10690,1919
10700,1136
10710,2158
10720,2487
10730,2864
10740,765
10750,1984
10760,1328
10770,2038
10780,1263
10790,2102
10800,1355
10810,2192
10820,1383
10830,2311
10840,1435
10850,2328
10860,1490
10870,2429
10880,1535
10890,2529
10900,1648
10910,2604
10920,1715
10930,2669
10940,1719
10950,2583
10960,1553
10970,2482
10980,1423
10990,4095
11000,4095
11010,4095
11020,4095
11030,4095
11040,4095
11050,4095
11060,4095
11070,4095
11080,4095
11090,4095
11100,4095
11110,4095
11120,3769
11130,3988
11140,2426
11150,3414
11160,2123
11170,2946
11180,1691
11190,2643
11200,1535
11210,2622
11220,1294
11230,2333
11240,1038
11250,2055
11260,833
11270,1919
11280,711
11290,1889
11300,638
11310,1795
11320,594
11330,1793
11340,578
11350,1767
11360,539
11370,1778
11380,534
11390,1885
11400,1488
11410,3168
11420,176
11430,1576
11440,720
11450,1826
11460,640
11470,1863
11480,663
11490,1902
11500,687
11510,1995
11520,752
11530,2053
11540,882
11550,2159
11560,939
11570,2253
11580,1057
11590,2329
11600,1165
11610,2405
11620,1146
11630,2352
11640,1065
11650,2206
11660,944
11670,2077
11680,817
11690,2046
11700,797
11710,2036
11720,845
11730,2101
11740,849
11750,2181
11760,946
11770,2183
11780,950
11790,2192
11800,1003
11810,2209
11820,992
11830,2220
11840,1040
11850,2234
11860,1011
11870,2256
11880,1113
11890,2287
11900,1124
11910,2346
11920,1322
11930,2399
11940,1322
11950,2465
11960,1199
11970,2352
11980,1226
11990,4095
12000,4095
12010,4095
12020,4095
12030,4095
12040,4095
12050,4095
12060,4095
12070,4095
12080,4095
12090,4095
12100,4095
12110,4095
12120,4095
12130,4095
12140,2271
12150,3237
12160,1995
12170,2857
12180,1650
12190,2559
12200,1395
12210,2289
12220,1278
12230,2197
12240,1146
12250,2111
12260,1040
12270,2029
12280,1014
12290,1965
12300,967
12310,2057
12320,962
12330,1919
12340,915
12350,1763
12360,752
12370,1575
12380,576
12390,1397
12400,542
12410,1441
12420,558
12430,1406
12440,573
12450,1424
12460,618
12470,1424
12480,657
12490,1463
12500,686
12510,1532
12520,767
12530,1495
12540,1680
12550,1697
12560,1738
12570,1744
12580,1754
12590,1634
12600,1044
12610,1709
12620,1098
12630,1904
12640,1333
12650,1873
12660,1305
12670,1869
12680,1203
12690,1799
12700,1253
12710,1872
12720,1360
12730,1851
12740,1393
12750,1929
12760,1461
12770,1941
12780,1535
12790,1946
12800,1589
12810,1968
12820,1841
12830,3435
12840,2527
12850,1481
12860,1681
12870,2143
12880,1696
12890,2079
12900,1797
12910,2121
12920,1840
12930,2097
12940,1875
12950,2147
12960,1940
12970,2181
12980,2000
12990,4095
13000,4095
13010,4095
13020,4095
13030,4095
13040,4095
13050,4095
13060,4095
13070,4095
13080,4095
13090,4095
13100,4095
13110,4095
13120,4014
13130,2850
13140,2886
13150,2630
13160,2466
13170,2266
13180,2160
13190,1945
13200,1943
13210,1727
13220,1749
13230,1515
13240,1573
13250,1354
13260,1443
13270,1183
13280,1267
13290,1008
13300,1175
13310,883
13320,1078
13330,735
13340,922
13350,595
13360,844
13370,528
13380,848
13390,477
13400,755
13410,395
13420,580
13430,240
13440,577
13450,238
13460,671
13470,247
13480,704
13490,325
13500,765
13510,343
13520,790
13530,378
13540,878
13550,341
13560,1349
13570,1974
13580,1211
13590,0
13600,1094
13610,563
13620,1082
13630,528
13640,1151
13650,613
13660,1277
13670,702
13680,1362
13690,815
13700,1523
13710,917
13720,1655
13730,989
13740,1751
13750,1134
13760,1949
13770,1235
13780,2039
13790,1278
13800,2112
13810,1236
13820,2085
13830,1182
13840,1934
13850,1123
13860,1954
13870,1153
13880,2018
13890,1234
13900,2167
13910,1255
13920,2225
13930,1331
13940,2259
13950,1409
13960,2331
13970,1413
13980,2416
13990,4095
14000,4095
14010,4095
14020,4095
14030,4095
14040,4095
14050,4095
14060,4095
14070,4095
14080,4095
14090,4095
14100,4095
14110,4095
14120,4095
14130,2494
14140,3438
14150,2096
14160,2947
14170,1690
14180,2662
14190,1424
14200,2441
14210,1235
14220,2237
14230,997
14240,2007
14250,1339
14260,3694
14270,899
14280,1355
14290,704
14300,1818
14310,588
14320,1744
14330,541
14340,1717
14350,603
14360,1743
14370,561
14380,1727
14390,613
14400,1830
14410,647
14420,1832
14430,752
14440,1952
14450,806
14460,2047
14470,775
14480,2071
14490,808
14500,1958
14510,661
14520,1849
14530,631
14540,1802
14550,637
14560,1888
14570,674
14580,1986
14590,751
14600,2046
14610,879
14620,2114
14630,883
14640,2178
14650,978
14660,2301
14670,1072
14680,2281
14690,1042
14700,2325
14710,1136
14720,2381
14730,1268
14740,2608
14750,1309
14760,2607
14770,1290
14780,2432
14790,1179
14800,2416
14810,1232
14820,2449
14830,1250
14840,2487
14850,1305
14860,2544
14870,1349
14880,2559
14890,1387
14900,2586
14910,1402
14920,2741
14930,2415
14940,4095
14950,1074
14960,2420
14970,1591
14980,2589
14990,4095
15000,4095
15010,4095
15020,4095
15030,4095
15040,4095
15050,4095
15060,4095
15070,4095
15080,4095
15090,4095
15100,4095
15110,4095
15120,4095
15130,3829
15140,3952
15150,2492
15160,3517
15170,2044
15180,2852
15190,1595
15200,2467
15210,1226
15220,2194
15230,1072
15240,2035
15250,939
15260,1936
15270,877
15280,1856
15290,813
15300,1829
15310,783
15320,1759
15330,756
15340,1728
15350,779
15360,1707
15370,711
15380,1670
15390,793
15400,1766
15410,916
15420,1709
15430,942
15440,1729
15450,784
15460,1655
15470,758
15480,1635
15490,785
15500,1664
15510,855
15520,1645
15530,887
15540,1741
15550,968
15560,1725
15570,987
15580,1756
15590,1194
15600,2871
15610,2256
15620,1287
15630,960
15640,1943
15650,1157
15660,1776
15670,1216
15680,1870
15690,1277
15700,1913
15710,1335
15720,2000
15730,1456
15740,2002
15750,1558
15760,2085
15770,1680
15780,2176
15790,1744
15800,2317
15810,1825
15820,2261
15830,1791
15840,2147
15850,1667
15860,2016
15870,1558
15880,1888
15890,1530
15900,1869
15910,1573
15920,1877
15930,1635
15940,1934
15950,1680
15960,1955
15970,1719
15980,1968
15990,4095
16000,4095
16010,4095
16020,4095
16030,4095
16040,4095
16050,4095
16060,4095
16070,4095
16080,4095
16090,4095
16100,4095
16110,4095
16120,3856
16130,3083
16140,2778
16150,2668
16160,2477
16170,2304
16180,2112
16190,2095
16200,1917
16210,1904
16220,1753
16230,1748
16240,1581
16250,1831
16260,2586
16270,2697
16280,912
16290,1326
16300,1407
16310,1447
16320,1245
16330,1999
16340,2000
16350,2003
16360,2013
16370,2023
16380,1265
16390,1552
16400,1357
16410,1639
16420,1358
16430,1736
16440,1408
16450,1807
16460,1456
16470,1874
16480,1424
16490,1868
16500,1389
16510,1717
16520,1207
16530,1613
16540,1104
16550,1564
16560,1116
16570,1699
16580,1152
16590,1711
16600,1181
16610,1775
16620,1210
16630,1797
16640,1238
16650,1889
16660,1273
16670,1939
16680,1287
16690,1967
16700,1333
16710,2118
16720,1397
16730,2128
16740,1360
16750,1968
16760,1279
16770,1961
16780,1267
16790,2031
16800,1264
16810,2019
16820,1298
16830,2091
16840,1296
16850,2128
16860,1407
16870,2193
16880,1360
16890,2243
16900,1761
16910,4048
16920,1962
16930,1727
16940,1394
16950,2451
16960,1434
16970,2343
16980,1458
16990,4095
17000,4095
17010,4095
17020,4095
17030,4095
17040,4095
17050,4095
17060,4095
17070,4095
17080,4095
17090,4095
17100,4095
17110,4095
17120,4095
17130,4095
17140,2473
17150,3437
17160,2017
17170,2885
17180,1605
17190,2495
17200,1334
17210,2302
17220,1095
17230,2151
17240,934
17250,2077
17260,881
17270,1969
17280,819
17290,1922
17300,690
17310,1839
17320,674
17330,1776
17340,608
17350,1835
17360,746
17370,1807
17380,666
17390,1791
17400,473
17410,1685
17420,468
17430,1646
17440,443
17450,1631
17460,432
17470,1722
17480,538
17490,1789
17500,609
17510,1856
17520,653
17530,1904
17540,727
17550,2642
17560,2246
17570,1818
17580,368
17590,2177
17600,823
17610,2039
17620,865
17630,2112
17640,955
17650,2186
17660,1009
17670,2263
17680,1104
17690,2325
17700,1183
17710,2467
17720,1259
17730,2541
17740,1295
17750,2592
17760,1381
17770,2595
17780,1323
17790,2512
17800,1199
17810,2367
17820,1073
17830,2349
17840,1074
17850,2265
17860,1053
17870,2320
17880,1075
17890,2367
17900,1182
17910,2365
17920,1273
17930,2491
17940,1257
17950,2447
17960,1266
17970,2484
17980,1296
17990,4095
18000,4095
18010,4095
18020,4095
18030,4095
18040,4095
18050,4095
18060,4095
18070,4095
18080,4095
18090,4095
18100,4095
18110,4095
18120,3102
18130,3622
18140,2299
18150,3264
18160,1958
18170,2958
18180,1711
18190,2661
18200,1456
18210,2559
18220,2256
18230,3947
18240,737
18250,1977
18260,1200
18270,1990
18280,941
18290,1967
18300,889
18310,1905
18320,902
18330,1875
18340,890
18350,1898
18360,887
18370,1817
18380,1033
18390,1893
18400,1021
18410,1911
18420,1056
18430,1850
18440,939
18450,1741
18460,660
18470,1445
18480,479
18490,1207
18500,336
18510,1121
18520,344
18530,1096
18540,324
18550,1051
18560,323
18570,1065
18580,301
18590,1182
18600,407
18610,1107
18620,443
18630,1114
18640,448
18650,1114
18660,540
18670,1147
18680,573
18690,1155
18700,591
18710,1207
18720,614
18730,1298
18740,737
18750,1317
18760,809
18770,1351
18780,855
18790,1425
18800,1072
18810,1516
18820,1137
18830,1501
18840,1108
18850,1441
18860,1085
18870,1424
18880,1152
18890,1450
18900,1153
18910,1527
18920,1215
18930,1597
18940,1311
18950,1623
18960,1397
18970,1642
18980,1445
18990,4095
19000,4095
19010,4095
19020,4095
19030,4095
19040,4095
19050,4095
19060,4095
19070,4095
19080,4095
19090,4095
19100,4095
19110,4095
19120,3312
19130,2981
19140,2843
19150,2665
19160,2473
19170,2373
19180,2306
19190,2159
19200,2109
19210,1931
19220,1884
19230,1669
19240,1648
19250,1424
19260,1417
19270,1134
19280,1169
19290,1073
19300,1123
19310,922
19320,1120
19330,895
19340,1185
19350,945
19360,1175
19370,939
19380,1275
19390,943
19400,1323
19410,1015
19420,1338
19430,1011
19440,1328
19450,989
19460,1435
19470,1011
19480,1434
19490,1076
19500,1507
19510,1047
19520,1535
19530,1049
19540,1622
19550,1134
19560,1600
19570,1095
19580,1631
19590,1110
19600,1805
19610,1347
19620,1892
19630,1345
19640,1889
19650,1254
19660,1875
19670,1249
19680,1904
19690,1295
19700,1995
19710,1275
19720,2032
19730,1370
19740,2001
19750,1407
19760,2129
19770,1417
19780,2112
19790,1419
19800,2700
19810,3203
19820,2470
19830,967
19840,2269
19850,1486
19860,2288
19870,1430
19880,2321
19890,1498
19900,2341
19910,1519
19920,2385
19930,1535
19940,2496
19950,1642
19960,2629
19970,1703
19980,2702
19990,4095
20000,4095
20010,4095
20020,4095
20030,4095
20040,4095
20050,4095
20060,4095
20070,4095
20080,4095
20090,4095
20100,3307
20110,3388
20120,3264
20130,3247
20140,3309
20150,2160
20160,3083
20170,1851
20180,2811
20190,1584
20200,2546
20210,1393
20220,2362
20230,1185
20240,2255
20250,1070
20260,2080
20270,912
20280,2059
20290,839
20300,1932
20310,783
20320,1891
20330,737
20340,1878
20350,677
20360,1872
20370,654
20380,1907
20390,861
20400,1968
20410,811
20420,1943
20430,672
20440,1834
20450,641
20460,1893
20470,694
20480,1967
20490,698
20500,1980
20510,736
20520,1984
20530,802
20540,2103
20550,866
20560,2073
20570,872
20580,2533
20590,2450
20600,2736
20610,411
20620,2353
20630,1037
20640,2251
20650,1044
20660,2269
20670,1111
20680,2352
20690,1152
20700,2398
20710,1179
20720,2517
20730,1281
20740,2551
20750,1360
20760,2635
20770,1439
20780,2752
20790,1522
20800,2755
20810,1515
20820,2697
20830,1360
20840,2509
20850,1251
20860,2385
20870,1199
20880,2352
20890,1126
20900,2354
20910,1156
20920,2357
20930,1194
20940,2384
20950,1249
20960,2386
20970,1299
20980,2465
20990,4095
21000,4095
21010,4095
21020,4095
21030,4095
21040,4095
21050,4095
21060,4095
21070,4095
21080,4095
21090,4095
21100,4095
21110,4095
21120,4095
21130,2519
21140,3472
21150,2119
21160,3024
21170,1781
21180,2751
21190,1653
21200,2526
21210,1429
21220,2305
21230,1088
21240,1986
21250,934
21260,1846
21270,777
21280,1747
21290,721
21300,1701
21310,662
21320,1583
21330,682
21340,1601
21350,668
21360,1568
21370,629
21380,1759
21390,1907
21400,2804
21410,176
21420,1472
21430,902
21440,1610
21450,784
21460,1625
21470,855
21480,1691
21490,940
21500,1754
21510,1034
21520,1812
21530,1153
21540,1901
21550,1235
21560,2043
21570,1384
21580,2114
21590,1473
21600,2141
21610,1478
21620,2096
21630,1449
21640,1936
21650,1285
21660,1858
21670,1205
21680,1752
21690,1221
21700,1803
21710,1270
21720,1821
21730,1344
21740,1837
21750,1427
21760,1859
21770,1479
21780,1920
21790,1535
21800,1910
21810,1586
21820,1935
21830,1583
21840,1905
21850,1649
21860,1916
21870,1646
21880,1931
21890,1626
21900,1953
21910,1647
21920,1936
21930,1732
21940,1970
21950,1738
21960,1966
21970,1827
21980,2096
21990,4095
22000,4095
22010,4095
22020,4095
22030,4095
22040,4095
22050,4095
22060,4095
22070,4095
22080,4095
22090,4095
22100,4095
22110,4095
22120,3740
22130,3195
22140,2819
22150,2762
22160,2599
22170,3382
22180,3935
22190,1937
22200,1602
22210,2112
22220,1787
22230,1840
22240,1569
22250,1778
22260,1486
22270,1696
22280,1399
22290,1675
22300,1375
22310,1693
22320,1422
22330,1691
22340,1404
22350,1723
22360,1430
22370,1835
22380,1440
22390,1792
22400,1421
22410,1760
22420,1214
22430,1657
22440,1093
22450,1506
22460,981
22470,1504
22480,992
22490,1534
22500,978
22510,1535
22520,1105
22530,1637
22540,1087
22550,1710
22560,1090
22570,1744
22580,1146
22590,1777
22600,1098
22610,1808
22620,1168
22630,1829
22640,1109
22650,1819
22660,1093
22670,1840
22680,1087
22690,1920
22700,1184
22710,2114
22720,1282
22730,2065
22740,1242
22750,1967
22760,1109
22770,1948
22780,1118
22790,2035
22800,1154
22810,2009
22820,1170
22830,2094
22840,1204
22850,2186
22860,1230
22870,2209
22880,1267
22890,2192
22900,1411
22910,3429
22920,2639
22930,1805
22940,1117
22950,2421
22960,1309
22970,2339
22980,1432
22990,4095
23000,4095
23010,4095
23020,4095
23030,4095
23040,4095
23050,4095
23060,4095
23070,4095
23080,4095
23090,4095
23100,4095
23110,4095
23120,4095
23130,4095
23140,2489
23150,3575
23160,2002
23170,2932
23180,1520
23190,2559
23200,1272
23210,2277
23220,1046
23230,2128
23240,878
23250,1979
23260,766
23270,1889
23280,657
23290,1853
23300,624
23310,1797
23320,593
23330,1775
23340,559
23350,1767
23360,470
23370,1744
23380,502
23390,1735
23400,529
23410,1776
23420,502
23430,1783
23440,545
23450,1903
23460,784
23470,1959
23480,745
23490,1899
23500,647
23510,1805
23520,601
23530,1866
23540,645
23550,1936
23560,688
23570,1952
23580,707
23590,2006
23600,766
23610,2073
23620,861
23630,2107
23640,928
23650,2842
23660,2597
23670,2156
23680,581
23690,2385
23700,1034
23710,2242
23720,1104
23730,2288
23740,1092
23750,2346
23760,1161
23770,2366
23780,1211
23790,2435
23800,1285
23810,2512
23820,1407
23830,2615
23840,1485
23850,2673
23860,1525
23870,1239
23880,1178
23890,1225
23900,1219
23910,1215
23920,1219
23930,2304
23940,1139
23950,2206
23960,1138
23970,2229
23980,1127
23990,4095
24000,4095
24010,4095
24020,4095
24030,4095
24040,4095
24050,4095
24060,4095
24070,4095
24080,4095
24090,4095
24100,4095
24110,4095
24120,3103
24130,3564
24140,2329
24150,3203
24160,2011
24170,2746
24180,1709
24190,2480
24200,1475
24210,2406
24220,1508
24230,2235
24240,1279
24250,2019
24260,999
