timestamp,value
3910,966
3920,2797
3930,997
3940,2776
3950,1057
3960,2794
3970,1117
3980,2773
3990,1149
4000,831
4010,833
4020,832
4030,831
4040,850
4050,1945
4060,3404
4070,1989
4080,3325
4090,2000
4100,3371
4110,1968
4120,3184
4130,1802
4140,2943
4150,1524
4160,2767
4170,1450
4180,2649
4190,1366
4200,2559
4210,1371
4220,2501
4230,1337
4240,2443
4250,1321
4260,2398
4270,1310
4280,2335
4290,1439
4300,3369
4310,2544
4320,1756
4330,1142
4340,2319
4350,1325
4360,64
4370,49
4380,39
4390,31
4400,17
4410,1401
4420,2197
4430,1471
4440,2246
4450,1561
4460,2302
4470,1712
4480,2426
4490,1855
4500,2521
4510,1993
4520,2551
4530,2032
4540,2527
4550,1934
4560,2352
4570,1808
4580,2235
4590,1810
4600,2258
4610,1903
4620,2259
4630,1977
4640,2320
4650,2038
4660,2297
4670,2071
4680,2256
4690,2075
4700,2239
4710,2039
4720,2181
4730,2061
4740,2167
4750,2090
4760,2112
4770,2106
4780,2080
4790,2081
4800,2128
4810,2229
4820,2064
4830,2221
4840,1987
4850,2055
4860,1826
4870,2063
4880,1830
4890,2089
4900,1817
4910,2118
4920,1777
4930,2160
4940,1781
4950,2160
4960,1762
4970,2215
4980,1712
4990,2217
5000,1095
5010,1156
5020,1109
5030,1189
5040,1212
5050,2910
5060,2313
5070,2958
5080,2271
5090,2925
5100,2160
5110,2850
5120,2061
5130,2752
5140,1963
5150,2736
5160,1899
5170,2704
5180,1854
5190,2739
5200,1809
5210,2721
5220,1723
5230,2682
5240,1625
5250,2506
5260,1372
5270,2290
5280,1168
5290,2202
5300,1086
5310,2189
5320,1069
5330,2270
5340,1056
5350,2267
5360,1066
5370,2275
5380,1017
5390,2325
5400,1018
5410,2363
5420,991
5430,2361
5440,946
5450,2389
5460,993
5470,2416
5480,948
5490,2465
5500,1126
5510,2559
5520,1065
5530,2619
5540,974
5550,2513
5560,951
5570,2559
5580,922
5590,2597
5600,889
5610,2594
5620,880
5630,2615
5640,869
5650,2631
5660,866
5670,2657
5680,825
5690,2796
5700,1845
5710,4095
5720,419
5730,2441
5740,914
5750,2743
5760,784
5770,2783
5780,794
5790,2834
5800,805
5810,2864
5820,817
5830,2942
5840,872
5850,3041
5860,922
5870,3147
5880,999
5890,3253
5900,1021
5910,3215
5920,1005
5930,3186
5940,898
5950,3054
5960,726
5970,2901
5980,563
5990,2852
6000,1719
6010,1781
6020,1813
6030,1856
6040,1894
6050,3723
6060,1309
6070,3875
6080,1263
6090,3811
6100,1155
6110,3708
6120,1074
6130,3600
6140,911
6150,3433
6160,774
6170,3330
6180,735
6190,3357
6200,656
6210,3280
6220,530
6230,3049
6240,308
6250,2934
6260,267
6270,2894
6280,166
6290,2865
6300,113
6310,2828
6320,130
6330,2855
6340,132
6350,2861
6360,119
6370,2896
6380,327
6390,4095
6400,1423
6410,2448
6420,48
6430,3174
6440,186
6450,3097
6460,234
6470,3125
6480,263
6490,3222
6500,284
6510,3312
6520,313
6530,3362
6540,354
6550,3419
6560,415
6570,3504
6580,453
6590,3554
6600,454
6610,3573
6620,400
6630,3395
6640,215
6650,3219
6660,99
6670,3147
6680,43
6690,3145
6700,38
6710,3133
6720,53
6730,3171
6740,38
6750,3158
6760,6
6770,3174
6780,39
6790,3227
6800,59
6810,3211
6820,68
6830,3255
6840,67
6850,3293
6860,41
6870,3280
6880,115
6890,3390
6900,258
6910,3567
6920,230
6930,3472
6940,84
6950,3355
6960,80
6970,3423
6980,121
6990,3453
7000,2768
7010,2819
7020,2858
7030,2880
7040,2944
7050,4095
7060,939
7070,4095
7080,865
7090,4095
7100,2115
7110,4095
7120,545
7130,3953
7140,624
7150,4095
7160,449
7170,4001
7180,399
7190,3943
7200,368
7210,3882
7220,327
7230,3888
7240,331
7250,3919
7260,355
7270,3968
7280,377
7290,3989
7300,432
7310,3990
7320,368
7330,3843
7340,214
7350,3537
7360,13
7370,3328
7380,0
7390,3266
7400,0
7410,3260
7420,0
7430,3273
7440,0
7450,3323
7460,0
7470,3347
7480,0
7490,3361
7500,0
7510,3350
7520,43
7530,3345
7540,52
7550,3274
7560,18
7570,3264
7580,16
7590,3263
7600,0
7610,3438
7620,39
7630,3396
7640,18
7650,3254
7660,0
7670,3268
7680,45
7690,3353
7700,59
7710,3383
7720,102
7730,3407
7740,147
7750,3479
7760,149
7770,3493
7780,170
7790,3535
7800,228
7810,4095
7820,1787
7830,3651
7840,0
7850,3559
7860,309
7870,3490
7880,271
7890,3570
7900,346
7910,3647
7920,432
7930,3721
7940,462
7950,3803
7960,564
7970,3906
7980,625
7990,4001
8000,4095
8010,4095
8020,4095
8030,4095
8040,4095
8050,4095
8060,1489
8070,4095
8080,1248
8090,4095
8100,1003
8110,4085
8120,769
8130,3888
8140,708
8150,3776
8160,682
8170,3630
8180,620
8190,3504
8200,502
8210,3399
8220,474
8230,3318
8240,423
8250,3280
8260,430
8270,3194
8280,320
8290,3166
8300,387
8310,3241
8320,545
8330,3248
8340,525
8350,3206
8360,403
8370,3042
8380,378
8390,3041
8400,400
8410,3058
8420,423
8430,3024
8440,450
8450,3041
8460,487
8470,3105
8480,534
8490,3126
8500,594
8510,3152
8520,1352
8530,4095
8540,834
8550,2592
8560,786
8570,3118
8580,715
8590,3116
8600,803
8610,3177
8620,842
8630,3199
8640,1681
8650,1628
8660,1587
8670,1535
8680,1495
8690,1434
8700,1415
8710,1372
8720,1214
8730,3407
8740,1245
8750,3344
8760,1146
8770,3184
8780,1063
8790,2979
8800,927
8810,2885
8820,841
8830,2869
8840,867
8850,2855
8860,934
8870,2867
8880,1005
8890,2915
8900,1021
8910,2944
8920,1100
8930,2917
8940,1166
8950,2869
8960,1161
8970,2857
8980,1194
8990,2835
9000,4095
9010,4095
9020,4095
9030,4095
9040,4095
9050,3375
9060,1934
9070,3211
9080,1808
9090,3139
9100,1682
9110,3053
9120,1591
9130,2967
9140,1505
9150,2864
9160,1450
9170,2789
9180,1434
9190,2690
9200,1467
9210,2667
9220,2096
9230,4044
9240,1426
9250,2042
9260,1458
9270,2494
9280,1355
9290,2468
9300,1422
9310,2495
9320,1535
9330,2515
9340,1584
9350,2554
9360,1656
9370,2557
9380,1759
9390,2629
9400,1854
9410,2675
9420,1936
9430,2701
9440,1933
9450,2641
9460,1841
9470,2434
9480,1689
9490,2219
9500,1552
9510,2099
9520,1530
9530,2058
9540,1579
9550,2077
9560,1591
9570,2081
9580,1664
9590,2015
9600,1686
9610,2033
9620,1665
9630,2041
9640,1594
9650,2031
9660,1790
9670,1954
9680,1829
9690,1961
9700,1847
9710,1927
9720,1875
9730,1921
9740,2044
9750,2003
9760,2012
9770,1890
9780,1930
9790,1680
9800,1872
9810,1673
9820,1931
9830,1622
9840,2003
9850,1632
9860,1968
9870,1557
9880,2026
9890,1521
9900,2010
9910,1535
9920,2057
9930,1459
9940,2642
9950,3024
9960,2299
9970,818
9980,2127
9990,1287
10000,4095
10010,4095
10020,4095
10030,4095
10040,4095
10050,2112
10060,3203
10070,2267
10080,3445
10090,2309
10100,3600
10110,2277
10120,3712
10130,2347
10140,3765
10150,2325
10160,3746
10170,2275
10180,3650
10190,2027
10200,3376
10210,1741
10220,3328
10230,1621
10240,3339
10250,1660
10260,3431
10270,1679
10280,3481
10290,1759
10300,3447
10310,1677
10320,3241
10330,1700
10340,3397
10350,1351
10360,3258
10370,1082
10380,3120
10390,725
10400,2789
10410,340
10420,2357
10430,0
10440,1901
10450,0
10460,1795
10470,0
10480,1482
10490,0
10500,889
10510,0
10520,357
10530,0
10540,208
10550,0
10560,70
10570,0
10580,0
10590,0
10600,0
10610,0
10620,0
10630,0
10640,16
10650,0
10660,250
10670,0
10680,2095
10690,0
10700,0
10710,0
10720,779
10730,0
10740,937
10750,0
10760,1117
10770,0
10780,1296
10790,0
10800,1533
10810,0
10820,1826
10830,0
10840,2200
10850,0
10860,2539
10870,147
10880,2800
10890,405
10900,2978
10910,429
10920,2943
10930,405
10940,2867
10950,540
10960,2727
10970,678
10980,2861
10990,741
11000,3809
11010,3755
11020,3704
11030,3664
11040,3615
11050,1906
11060,4095
11070,2199
11080,4095
11090,2731
11100,4095
11110,3095
11120,4095
11130,3131
11140,4095
11150,3033
11160,4095
11170,3136
11180,4095
11190,3016
11200,4095
11210,2625
11220,4095
11230,2355
11240,4095
11250,2245
11260,4095
11270,2162
11280,4095
11290,1920
11300,4095
11310,1619
11320,4095
11330,1371
11340,3982
11350,1147
11360,3743
11370,1806
11380,4095
11390,966
11400,2965
11410,769
11420,3190
11430,609
11440,3136
11450,549
11460,3110
11470,574
11480,3189
11490,607
11500,3227
11510,631
11520,3265
11530,683
11540,3363
11550,784
11560,3491
11570,835
11580,3632
11590,850
11600,3525
11610,752
11620,3456
11630,620
11640,3257
11650,532
11660,3209
11670,565
11680,3242
11690,571
11700,3327
11710,633
11720,3327
11730,635
11740,3392
11750,679
11760,3411
11770,659
11780,3440
11790,688
11800,3347
11810,673
11820,3407
11830,650
11840,3421
11850,640
11860,3333
11870,630
11880,3435
11890,625
11900,3353
11910,559
11920,3188
11930,308
11940,3052
11950,271
11960,3005
11970,270
11980,2992
11990,208
12000,2156
12010,2114
12020,2069
12030,2032
12040,1989
12050,860
12060,3969
12070,1022
12080,4095
12090,2812
12100,3437
12110,422
12120,3886
12130,641
12140,3429
12150,501
12160,3299
12170,448
12180,3248
12190,374
12200,3218
12210,365
12220,3206
12230,333
12240,3215
12250,394
12260,3312
12270,469
12280,3344
12290,468
12300,3322
12310,406
12320,3229
12330,227
12340,2965
12350,78
12360,2842
12370,16
12380,2838
12390,17
12400,2857
12410,42
12420,2874
12430,48
12440,2889
12450,68
12460,2896
12470,64
12480,2930
12490,110
12500,2928
12510,96
12520,2963
12530,108
12540,2942
12550,112
12560,2935
12570,155
12580,3088
12590,315
12600,3103
12610,295
12620,3060
12630,123
12640,2041
12650,1997
12660,1952
12670,1911
12680,1868
12690,177
12700,3223
12710,178
12720,3367
12730,145
12740,3583
12750,23
12760,3775
12770,0
12780,4095
12790,1241
12800,4095
12810,16
12820,4095
12830,433
12840,4095
12850,880
12860,4095
12870,1447
12880,4095
12890,2097
12900,4095
12910,2923
12920,4095
12930,4095
12940,4095
12950,4095
12960,4095
12970,4095
12980,4095
12990,4095
13000,4095
13010,4095
13020,4095
13030,4095
13040,4095
13050,4095
13060,4095
13070,4095
13080,4095
13090,4095
13100,4095
13110,4095
13120,4095
13130,4095
13140,4095
13150,4095
13160,4095
13170,4095
13180,4095
13190,3869
13200,4095
13210,2229
13220,4095
13230,1419
13240,4095
13250,752
13260,4095
13270,231
13280,4063
13290,80
13300,3862
13310,0
13320,3408
13330,0
13340,2919
13350,0
13360,2554
13370,0
13380,2409
13390,0
13400,2294
13410,0
13420,2226
13430,0
13440,2179
13450,0
13460,2155
13470,0
13480,2112
13490,0
13500,2730
13510,547
13520,2411
13530,0
13540,1781
13550,0
13560,2000
13570,0
13580,1940
13590,0
13600,1965
13610,0
13620,2034
13630,0
13640,2055
13650,0
13660,2087
13670,0
13680,2130
13690,0
13700,2252
13710,0
13720,2365
13730,0
13740,2255
13750,0
13760,2108
13770,0
13780,2064
13790,0
13800,2169
13810,0
13820,2268
13830,0
13840,2385
13850,11
13860,2480
13870,19
13880,2589
13890,0
13900,2690
13910,28
13920,2690
13930,75
13940,2724
13950,93
13960,2688
13970,65
13980,2681
13990,121
14000,0
14010,0
14020,0
14030,0
14040,0
14050,1168
14060,3398
14070,1152
14080,3286
14090,1110
14100,3180
14110,1074
14120,3069
14130,941
14140,2887
14150,839
14160,2732
14170,757
14180,2543
14190,647
14200,2317
14210,565
14220,2603
14230,1987
14240,2423
14250,129
14260,1840
14270,583
14280,1927
14290,528
14300,1907
14310,576
14320,1959
14330,617
14340,1994
14350,464
14360,2138
14370,827
14380,2141
14390,948
14400,2261
14410,1060
14420,2320
14430,1137
14440,2294
14450,1077
14460,2207
14470,922
14480,1986
14490,809
14500,1758
14510,751
14520,1679
14530,746
14540,1658
14550,806
14560,1621
14570,845
14580,1613
14590,886
14600,1658
14610,925
14620,1663
14630,973
14640,1625
14650,1006
14660,1655
14670,1058
14680,1670
14690,1147
14700,1657
14710,1151
14720,1687
14730,1334
14740,1743
14750,1377
14760,1680
14770,1260
14780,1487
14790,1227
14800,1488
14810,1265
14820,1470
14830,1358
14840,1478
14850,1430
14860,1520
14870,1489
14880,1583
14890,1582
14900,1599
14910,1647
14920,1606
14930,2349
14940,3203
14950,1867
14960,1201
14970,1887
14980,1680
14990,1855
15000,704
15010,720
15020,752
15030,788
15040,807
15050,3203
15060,2890
15070,3502
15080,2858
15090,3526
15100,2804
15110,3506
15120,2709
15130,3354
15140,2559
15150,3216
15160,2390
15170,3023
15180,2083
15190,2769
15200,1785
15210,2557
15220,1573
15230,2448
15240,1491
15250,2448
15260,1461
15270,2453
15280,1446
15290,2502
15300,1426
15310,2543
15320,1379
15330,2544
15340,1338
15350,2594
15360,1317
15370,2631
15380,1280
15390,2653
15400,1236
15410,2687
15420,1205
15430,2796
15440,1337
15450,2794
15460,1232
15470,2690
15480,955
15490,2550
15500,926
15510,2624
15520,930
15530,2691
15540,919
15550,2725
15560,887
15570,2769
15580,900
15590,2870
15600,977
15610,2917
15620,976
15630,3366
15640,2699
15650,3793
15660,304
15670,2812
15680,896
15690,3115
15700,855
15710,3120
15720,829
15730,3099
15740,843
15750,3206
15760,848
15770,3301
15780,919
15790,3445
15800,999
15810,3558
15820,1036
15830,3648
15840,1034
15850,3712
15860,986
15870,3602
15880,769
15890,3328
15900,481
15910,3104
15920,335
15930,3027
15940,315
15950,3063
15960,298
15970,3115
15980,314
15990,3216
16000,1535
16010,1621
16020,1680
16030,1739
16040,1795
16050,4095
16060,1518
16070,4095
16080,1520
16090,4095
16100,1308
16110,4095
16120,1094
16130,4095
16140,1004
16150,4095
16160,746
16170,4095
16180,383
16190,3797
16200,266
16210,3695
16220,175
16230,3568
16240,81
16250,3519
16260,1
16270,3514
16280,0
16290,3465
16300,0
16310,3481
16320,0
16330,4095
16340,1853
16350,3882
16360,0
16370,3551
16380,0
16390,3746
16400,0
16410,3881
16420,33
16430,4053
16440,62
16450,4095
16460,115
16470,4095
16480,164
16490,4095
16500,144
16510,4095
16520,138
16530,4095
16540,80
16550,4095
16560,0
16570,0
16580,0
16590,0
16600,0
16610,3376
16620,0
16630,3328
16640,0
16650,3319
16660,0
16670,3393
16680,0
16690,3443
16700,0
16710,3520
16720,0
16730,3535
16740,0
16750,3663
16760,0
16770,3633
16780,0
16790,3694
16800,0
16810,3759
16820,0
16830,4095
16840,0
16850,4095
16860,0
16870,3878
16880,0
16890,3843
16900,0
16910,3981
16920,0
16930,4095
16940,0
16950,4095
16960,0
16970,4095
16980,0
16990,4095
17000,3164
17010,3210
17020,3254
17030,3298
17040,3341
17050,4095
17060,433
17070,4095
17080,1059
17090,4095
17100,806
17110,4095
17120,691
17130,4095
17140,547
17150,4095
17160,403
17170,4095
17180,293
17190,4095
17200,270
17210,4095
17220,208
17230,4095
17240,130
17250,4095
17260,0
17270,4095
17280,0
17290,4095
17300,0
17310,4095
17320,0
17330,3849
17340,0
17350,3728
17360,0
17370,3709
17380,0
17390,3735
17400,0
17410,3762
17420,0
17430,3684
17440,0
17450,3695
17460,0
17470,3732
17480,0
17490,3712
17500,0
17510,3758
17520,0
17530,4045
17540,0
17550,3956
17560,0
17570,3599
17580,0
17590,3503
17600,0
17610,3501
17620,0
17630,3536
17640,0
17650,3583
17660,0
17670,3727
17680,0
17690,3955
17700,0
17710,3958
17720,0
17730,4095
17740,637
17750,3470
17760,0
17770,4095
17780,0
17790,4095
17800,0
17810,4095
17820,0
17830,4095
17840,0
17850,4095
17860,0
17870,4095
17880,0
17890,4095
17900,0
17910,4095
17920,0
17930,4095
17940,0
17950,4095
17960,0
17970,4095
17980,0
17990,4095
18000,4095
18010,4095
18020,4095
18030,4095
18040,4095
18050,4095
18060,720
18070,4095
18080,844
18090,4095
18100,769
18110,4095
18120,595
18130,4095
18140,430
18150,4095
18160,288
18170,4095
18180,101
18190,4095
18200,21
18210,4095
18220,3
18230,4095
18240,45
18250,4095
18260,0
18270,4062
18280,0
18290,3890
18300,0
18310,3835
18320,0
18330,3930
18340,0
18350,3842
18360,0
18370,3867
18380,0
18390,3841
18400,15
18410,3813
18420,54
18430,4095
18440,1467
18450,3420
18460,0
18470,3655
18480,96
18490,3759
18500,93
18510,3746
18520,130
18530,3749
18540,208
18550,3733
18560,299
18570,3755
18580,354
18590,3753
18600,432
18610,3786
18620,443
18630,3827
18640,427
18650,3889
18660,294
18670,3875
18680,242
18690,3702
18700,319
18710,3539
18720,325
18730,3487
18740,352
18750,3492
18760,432
18770,3487
18780,454
18790,3493
18800,444
18810,3504
18820,465
18830,3501
18840,550
18850,3467
18860,594
18870,3439
18880,640
18890,3392
18900,640
18910,3395
18920,670
18930,3404
18940,791
18950,3425
18960,837
18970,3414
18980,746
18990,3301
19000,4095
19010,4095
19020,4095
19030,4095
19040,4095
19050,4019
19060,1918
19070,4031
19080,1991
19090,3952
19100,1904
19110,3775
19120,1738
19130,3632
19140,2151
19150,4095
19160,1889
19170,2704
19180,1251
19190,3182
19200,1107
19210,3024
19220,1088
19230,2948
19240,1061
19250,2915
19260,1104
19270,2878
19280,1104
19290,2849
19300,1168
19310,2854
19320,1239
19330,2891
19340,1360
19350,2897
19360,1184
19370,2902
19380,1255
19390,2613
19400,1063
19410,2390
19420,930
19430,2255
19440,982
19450,2199
19460,1038
19470,2242
19480,1045
19490,2273
19500,1158
19510,2229
19520,1200
19530,2196
19540,1232
19550,2221
19560,1269
19570,2192
19580,1284
19590,2148
19600,1344
19610,2113
19620,1349
19630,2187
19640,1563
19650,2258
19660,1622
19670,2246
19680,1591
19690,2096
19700,1571
19710,2082
19720,1392
19730,2183
19740,1680
19750,2059
19760,1745
19770,2045
19780,1805
19790,2079
19800,1878
19810,2097
19820,1968
19830,2094
19840,2416
19850,3678
19860,2703
19870,1410
19880,2082
19890,2103
19900,2224
19910,2055
19920,2288
19930,2077
19940,2352
19950,2091
19960,2448
19970,2142
19980,2525
19990,2174
20000,4095
20010,4095
20020,4095
20030,4095
20040,4095
20050,3170
20060,4095
20070,3245
20080,4095
20090,2986
20100,3751
20110,2629
20120,3363
20130,2366
20140,3184
20150,2240
20160,3120
20170,2150
20180,3103
20190,2160
20200,3089
20210,2037
20220,3101
20230,1931
20240,3033
20250,1829
20260,2992
20270,1808
20280,3029
20290,1692
20300,3028
20310,1617
20320,3037
20330,1680
20340,3167
20350,1597
20360,3151
20370,1455
20380,2970
20390,1264
20400,2886
20410,1216
20420,2902
20430,1133
20440,2866
20450,1033
20460,2896
20470,1058
20480,2956
20490,1050
20500,3035
20510,999
20520,3941
20530,3935
20540,3935
20550,3925
20560,3961
20570,631
20580,3107
20590,802
20600,3037
20610,769
20620,3099
20630,778
20640,3169
20650,816
20660,3294
20670,871
20680,3440
20690,934
20700,3557
20710,1001
20720,3760
20730,1083
20740,3857
20750,1072
20760,3887
20770,999
20780,3751
20790,720
20800,3392
20810,433
20820,3213
20830,257
20840,3062
20850,199
20860,3051
20870,130
20880,3056
20890,108
20900,3130
20910,98
20920,3159
20930,135
20940,3276
20950,116
20960,3280
20970,67
20980,3287
20990,26
21000,3622
21010,3558
21020,3497
21030,3445
21040,3391
21050,1147
21060,4095
21070,1082
21080,4095
21090,973
21100,4095
21110,771
21120,4095
21130,570
21140,4095
21150,384
21160,4095
21170,236
21180,4048
21190,32
21200,3863
21210,0
21220,4095
21230,1798
21240,3281
21250,0
21260,3506
21270,0
21280,3385
21290,0
21300,3395
21310,0
21320,3465
21330,0
21340,3477
21350,0
21360,3538
21370,0
21380,3719
21390,0
21400,3998
21410,0
21420,4095
21430,0
21440,4095
21450,0
21460,3983
21470,0
21480,3618
21490,0
21500,3378
21510,0
21520,3378
21530,0
21540,3433
21550,0
21560,3468
21570,0
21580,3510
21590,0
21600,3537
21610,0
21620,3612
21630,0
21640,3595
21650,0
21660,3601
21670,0
21680,3633
21690,0
21700,3991
21710,0
21720,3922
21730,0
21740,3663
21750,0
21760,3456
21770,0
21780,3517
21790,0
21800,3538
21810,0
21820,3618
21830,0
21840,3734
21850,0
21860,3830
21870,0
21880,3922
21890,0
21900,4095
21910,1148
21920,4095
21930,0
21940,4048
21950,0
21960,4095
21970,0
21980,4095
21990,0
22000,2241
22010,2201
22020,2147
22030,2094
22040,2031
22050,726
22060,4095
22070,1086
22080,4095
22090,1120
22100,4095
22110,931
22120,4095
22130,624
22140,4095
22150,204
22160,4095
22170,0
22180,4095
22190,0
22200,4095
22210,0
22220,4095
22230,0
22240,3947
22250,0
22260,3883
22270,0
22280,3822
22290,0
22300,3867
22310,0
22320,3920
22330,0
22340,3891
22350,0
22360,3932
22370,0
22380,3984
22390,0
22400,4095
22410,0
22420,4095
22430,0
22440,3883
22450,0
22460,3856
22470,0
22480,3854
22490,0
22500,3996
22510,0
22520,4095
22530,0
22540,4095
22550,0
22560,4095
22570,0
22580,4095
22590,0
22600,4095
22610,1413
22620,3793
22630,0
22640,4095
22650,0
22660,4095
22670,0
22680,4095
22690,0
22700,4095
22710,13
22720,4095
22730,55
22740,4095
22750,112
22760,4095
22770,257
22780,4095
22790,336
22800,4095
22810,369
22820,4095
22830,368
22840,4095
22850,169
22860,4095
22870,94
22880,4034
22890,51
22900,3971
22910,37
22920,3966
22930,108
22940,3952
22950,161
22960,3949
22970,154
22980,3935
22990,222
23000,800
23010,761
23020,737
23030,709
23040,688
23050,1103
23060,4095
23070,1331
23080,4095
23090,1399
23100,4095
23110,1302
23120,4095
23130,1054
23140,4016
23150,723
23160,3913
23170,599
23180,3813
23190,539
23200,3701
23210,482
23220,3573
23230,475
23240,3528
23250,466
23260,3473
23270,479
23280,3391
23290,543
23300,4058
23310,1997
23320,3057
23330,308
23340,3221
23350,579
23360,3247
23370,587
23380,3229
23390,619
23400,3185
23410,671
23420,3191
23430,717
23440,3206
23450,789
23460,3221
23470,879
23480,3288
23490,971
23500,3298
23510,1034
23520,3254
23530,1007
23540,3101
23550,853
23560,2915
23570,753
23580,2726
23590,753
23600,2656
23610,763
23620,2653
23630,849
23640,2676
23650,962
23660,2704
23670,991
23680,2704
23690,1046
23700,2680
23710,1063
23720,2650
23730,1087
23740,2603
23750,1103
23760,2555
23770,1127
23780,2555
23790,1313
23800,2559
23810,1295
23820,2512
23830,1225
23840,2323
23850,1201
23860,2294
23870,1264
23880,2277
23890,1337
23900,2279
23910,1360
23920,2235
23930,1408
23940,2210
23950,1495
23960,2215
23970,1535
23980,2211
23990,1973
24000,411
24010,427
24020,441
24030,461
24040,478
24050,2559
24060,3088
24070,2857
24080,3051
24090,2895
24100,2992
24110,2847
24120,2809
24130,2737
24140,2689
24150,2646
24160,2531
24170,2617
24180,2485
24190,2527
24200,2355
24210,2494
24220,2218
24230,2353
24240,1904
24250,2064
24260,1588
24270,1811
24280,1415
24290,1781
24300,1327
24310,1822
24320,1260
24330,1859
24340,1242
24350,1900
24360,1218
24370,1979
24380,1191
24390,2010
24400,1150
24410,2003
24420,1088
24430,2059
24440,1051
24450,2037
24460,981
24470,1998
24480,903
24490,2027
24500,2
24510,48
24520,80
24530,113
24540,148
24550,2224
24560,731
24570,2135
24580,691
24590,2188
24600,676
24610,2253
24620,665
24630,2225
24640,599
24650,2279
24660,581
24670,2363
24680,614
24690,2435
24700,640
24710,2729
24720,1770
24730,4095
24740,324
24750,2315
24760,656
24770,2759
24780,560
24790,2754
24800,593
24810,2864
